condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
ANY,N-AAT,N-AAT,1076,1076,-79.52626941228962,2.4859032705999704,-79.52626941228962,2.4859032705999704,0.0,0.14285715,0.12722225,False
ANY,L-TTA,L-TTG,690,800,-79.53544918653412,-22.754483229310463,-82.0715803876299,-22.575673999481406,2.5424268347080425,0.14670658,0.20693849,False
ANY,G-GGC,G-GGC,2352,2352,87.77682374096321,-15.407284597620889,87.77682374096321,-15.407284597620889,0.0,0.15479876,0.22842379,False
ANY,T-ACA,T-ACG,289,868,-92.37462022227065,-11.205345390039874,-89.58791670128379,-16.571512539764363,6.046607841812039,0.16129032,0.19651619,False
ANY,R-AGG,R-CGG,33,276,-80.2841335422159,-25.85679954655986,-80.47251698971402,-27.22643347516042,1.3825286332170799,0.16722408,0.47837856,False
ANY,R-AGA,R-CGG,40,276,-81.85699633447561,-17.61086584085979,-80.47251698971402,-27.22643347516042,9.714727169914823,0.16949153,0.5409621,False
ANY,L-CTG,L-CTT,4180,637,-80.29974735465855,-23.228616178472528,-81.27774165134517,-21.52266544268783,1.9664029997118846,0.17064847,0.23695678,False
ANY,A-GCG,A-GCT,2833,1140,-74.77415163687492,-34.19309836252649,-74.5295762230751,-32.17355827402087,2.0342957754752917,0.17985612,0.092334785,False
ANY,L-CTA,L-CTC,177,728,-82.91914539192595,-15.367696821191494,-82.46047769859209,-17.788875938555954,2.4642411349683204,0.18382353,0.23558679,False
ANY,V-GTA,V-GTT,785,1382,-93.02688962762853,76.43959764333414,-94.32624432476425,66.05380323670951,10.466759196888217,0.20746888,0.10504671,False
ANY,S-AGT,S-TCT,395,532,-84.83614043532758,-27.346537229073217,-86.9422770772252,-22.66152435470659,5.13664843914053,0.21367522,0.19904979,False
ANY,L-CTA,L-TTG,177,800,-82.91914539192595,-15.367696821191494,-82.0715803876299,-22.575673999481406,7.257637455760349,0.2173913,0.2202353,False
ANY,R-AGG,R-AGG,33,33,-80.2841335422159,-25.85679954655986,-80.2841335422159,-25.85679954655986,0.0,0.22123894,0.4240651,False
ANY,A-GCA,A-GCG,1490,2833,-74.6115248327369,-32.61759570215257,-74.77415163687492,-34.19309836252649,1.5838737671511036,0.22321428,0.089119256,False
ANY,T-ACA,T-ACC,289,1825,-92.37462022227065,-11.205345390039874,-93.55301226920544,-15.866619941946123,4.807919327997088,0.23364486,0.19294706,False
ANY,V-GTC,V-GTT,1059,1382,-94.8755213076275,80.17861394972837,-94.32624432476425,66.05380323670951,14.13548665177523,0.25,0.10042357,False
ANY,I-ATC,I-ATC,1856,1856,-89.03744443531578,12.026191548076483,-89.03744443531578,12.026191548076483,0.0,0.26455027,0.21150976,False
ANY,R-CGC,R-CGT,1711,1585,-78.50835949009345,-23.391620350562174,-78.35873736613516,-25.517965814666574,2.1316031086239144,0.26595744,0.5168536,False
ANY,R-CGA,R-CGA,154,154,-82.27820727040113,-21.20993327870775,-82.27820727040113,-21.20993327870775,0.0,0.2747253,0.5244416,False
ANY,L-CTC,L-CTT,728,637,-82.46047769859209,-17.788875938555954,-81.27774165134517,-21.52266544268783,3.916637412197182,0.28735632,0.20499994,False
ANY,F-TTC,F-TTT,1210,1409,-89.19250338985341,-10.507741457839682,-89.74011380655918,-8.686676421330883,1.9016190564041648,0.29069766,0.10103558,False
ANY,R-AGA,R-CGT,40,1585,-81.85699633447561,-17.61086584085979,-78.35873736613516,-25.517965814666574,8.646389177301103,0.30487806,0.43524712,False
ANY,I-ATC,I-ATT,1856,2172,-89.03744443531578,12.026191548076483,-89.91763725327698,35.35625908761215,23.346665517715508,0.30674848,0.22186157,False
ANY,S-AGC,S-AGC,1007,1007,-83.77900473672803,-22.13687191134852,-83.77900473672803,-22.13687191134852,0.0,0.32051283,0.1781996,False
ANY,R-CGG,R-CGG,276,276,-80.47251698971402,-27.22643347516042,-80.47251698971402,-27.22643347516042,0.0,0.33783785,0.40597767,False
ANY,L-CTA,L-CTG,177,4180,-82.91914539192595,-15.367696821191494,-80.29974735465855,-23.228616178472528,8.285849336025606,0.34013605,0.20593013,False
ANY,R-AGA,R-CGC,40,1711,-81.85699633447561,-17.61086584085979,-78.50835949009345,-23.391620350562174,6.680605617531851,0.3448276,0.43170115,False
ANY,L-CTG,L-TTA,4180,690,-80.29974735465855,-23.228616178472528,-79.53544918653412,-22.754483229310463,0.8994185584473307,0.35211268,0.18909803,False
ANY,K-AAA,K-AAG,2642,640,-77.78591672120287,-25.457993338659275,-78.59852481732679,-25.397233683350134,0.814876465238406,0.35971224,0.11562704,False
ANY,R-AGG,R-CGA,33,154,-80.2841335422159,-25.85679954655986,-82.27820727040113,-21.20993327870775,5.056648706874968,0.37593985,0.4705459,False
ANY,V-GTA,V-GTA,785,785,-93.02688962762853,76.43959764333414,-93.02688962762853,76.43959764333414,0.0,0.3875969,0.09235724,False
ANY,S-TCT,S-TCT,532,532,-86.9422770772252,-22.66152435470659,-86.9422770772252,-22.66152435470659,0.0,0.390625,0.17991881,False
ANY,L-CTT,L-TTG,637,800,-81.27774165134517,-21.52266544268783,-82.0715803876299,-22.575673999481406,1.318714131230353,0.4032258,0.18292435,False
ANY,P-CCA,P-CCA,418,418,-63.653565479340315,-18.85868163806588,-63.653565479340315,-18.85868163806588,0.0,0.4032258,0.12286166,False
ANY,L-TTA,L-TTA,690,690,-79.53544918653412,-22.754483229310463,-79.53544918653412,-22.754483229310463,0.0,0.40650406,0.18386978,False
ANY,R-CGA,R-CGT,154,1585,-82.27820727040113,-21.20993327870775,-78.35873736613516,-25.517965814666574,5.82420712726861,0.42735043,0.45505875,False
ANY,L-CTT,L-TTA,637,690,-81.27774165134517,-21.52266544268783,-79.53544918653412,-22.754483229310463,2.133766175656839,0.42735043,0.18377116,False
ANY,R-CGG,R-CGT,276,1585,-80.47251698971402,-27.22643347516042,-78.35873736613516,-25.517965814666574,2.717889998511811,0.43103448,0.393481,False
ANY,P-CCC,P-CCC,269,269,-62.97962388374599,-13.635236413690684,-62.97962388374599,-13.635236413690684,0.0,0.45454547,0.112672545,False
ANY,L-CTG,L-CTG,4180,4180,-80.29974735465855,-23.228616178472528,-80.29974735465855,-23.228616178472528,0.0,0.4587156,0.18081936,False
ANY,C-TGT,C-TGT,272,272,-89.08500987269575,-16.51015012026097,-89.08500987269575,-16.51015012026097,0.0,0.4587156,0.17186347,False
ANY,S-AGT,S-TCG,395,459,-84.83614043532758,-27.346537229073217,-84.03601109481727,-23.466199186109545,3.9619730298446765,0.46728972,0.15823771,False
ANY,K-AAA,K-AAA,2642,2642,-77.78591672120287,-25.457993338659275,-77.78591672120287,-25.457993338659275,0.0,0.4716981,0.10963407,False
ANY,A-GCC,A-GCT,2098,1140,-74.78277816579664,-32.99501829530914,-74.5295762230751,-32.17355827402087,0.8595974583331885,0.4854369,0.080415554,False
ANY,S-AGC,S-TCG,1007,459,-83.77900473672803,-22.13687191134852,-84.03601109481727,-23.466199186109545,1.3539435998304605,0.4950495,0.15502732,False
ANY,E-GAA,E-GAA,3311,3311,-76.34280020241673,-27.976024538454517,-76.34280020241673,-27.976024538454517,0.0,0.4950495,0.08086109,False
ANY,S-AGC,S-AGT,1007,395,-83.77900473672803,-22.13687191134852,-84.83614043532758,-27.346537229073217,5.3158394076530495,0.5148515,0.17272995,False
ANY,I-ATT,I-ATT,2172,2172,-89.91763725327698,35.35625908761215,-89.91763725327698,35.35625908761215,0.0,0.5247525,0.18725856,False
ANY,S-TCC,S-TCT,581,532,-84.0386202270802,-26.436182295737236,-86.9422770772252,-22.66152435470659,4.762275262432829,0.5247525,0.16290228,False
ANY,T-ACT,T-ACT,604,604,-90.49916638940104,-23.615117800583334,-90.49916638940104,-23.615117800583334,0.0,0.5247525,0.16264504,False
ANY,V-GTT,V-GTT,1382,1382,-94.32624432476425,66.05380323670951,-94.32624432476425,66.05380323670951,0.0,0.5247525,0.08325686,False
ANY,S-TCA,S-TCA,305,305,-85.74815510463186,-21.131095820212877,-85.74815510463186,-21.131095820212877,0.0,0.5346535,0.16678433,False
ANY,V-GTA,V-GTG,785,2037,-93.02688962762853,76.43959764333414,-94.14796272704857,87.17650475443244,10.795275781868503,0.5346535,0.0890368,False
ANY,R-CGA,R-CGG,154,276,-82.27820727040113,-21.20993327870775,-80.47251698971402,-27.22643347516042,6.2816233573561915,0.55445546,0.40767297,False
ANY,G-GGA,G-GGA,454,454,78.16985531482761,-17.78612337232044,78.16985531482761,-17.78612337232044,0.0,0.55445546,0.18724781,False
ANY,T-ACG,T-ACT,868,604,-89.58791670128379,-16.571512539764363,-90.49916638940104,-23.615117800583334,7.102306038487109,0.55445546,0.1610483,False
ANY,P-CCT,P-CCT,321,321,-62.9342031257654,-18.61408402615126,-62.9342031257654,-18.61408402615126,0.0,0.55445546,0.109817006,False
ANY,P-CCA,P-CCT,418,321,-63.653565479340315,-18.85868163806588,-62.9342031257654,-18.61408402615126,0.7598093099555787,0.55445546,0.103077866,False
ANY,V-GTC,V-GTG,1059,2037,-94.8755213076275,80.17861394972837,-94.14796272704857,87.17650475443244,7.035610648887263,0.6039604,0.085581794,False
ANY,S-AGC,S-TCA,1007,305,-83.77900473672803,-22.13687191134852,-85.74815510463186,-21.131095820212877,2.2111396873368143,0.6138614,0.15668198,False
ANY,W-TGG,W-TGG,1055,1055,-84.24861439311225,-21.890503572891575,-84.24861439311225,-21.890503572891575,0.0,0.62376237,0.084009446,False
ANY,A-GCC,A-GCC,2098,2098,-74.78277816579664,-32.99501829530914,-74.78277816579664,-32.99501829530914,0.0,0.62376237,0.074813455,False
ANY,I-ATA,I-ATA,132,132,-87.43985635826063,9.948699012010602,-87.43985635826063,9.948699012010602,0.0,0.63366336,0.1887136,False
ANY,Y-TAC,Y-TAT,1054,1100,-90.61434386937496,-11.843583879295252,-92.38309648703064,-2.754529488014694,9.259556984549542,0.65346533,0.09217216,False
ANY,R-CGT,R-CGT,1585,1585,-78.35873736613516,-25.517965814666574,-78.35873736613516,-25.517965814666574,0.0,0.6633663,0.42889118,False
ANY,S-TCG,S-TCG,459,459,-84.03601109481727,-23.466199186109545,-84.03601109481727,-23.466199186109545,0.0,0.6633663,0.14670824,False
ANY,A-GCA,A-GCA,1490,1490,-74.6115248327369,-32.61759570215257,-74.6115248327369,-32.61759570215257,0.0,0.6831683,0.06905009,False
ANY,R-CGA,R-CGC,154,1711,-82.27820727040113,-21.20993327870775,-78.50835949009345,-23.391620350562174,4.355629778365855,0.6930693,0.42178103,False
ANY,P-CCA,P-CCG,418,1391,-63.653565479340315,-18.85868163806588,-63.90624149749576,-17.27986121330263,1.5989118499155928,0.6930693,0.09967702,False
ANY,L-CTA,L-CTA,177,177,-82.91914539192595,-15.367696821191494,-82.91914539192595,-15.367696821191494,0.0,0.7029703,0.16754483,False
ANY,F-TTC,F-TTC,1210,1210,-89.19250338985341,-10.507741457839682,-89.19250338985341,-10.507741457839682,0.0,0.7029703,0.084210105,False
ANY,V-GTC,V-GTC,1059,1059,-94.8755213076275,80.17861394972837,-94.8755213076275,80.17861394972837,0.0,0.7029703,0.07955684,False
ANY,C-TGC,C-TGC,394,394,-91.61804016790833,10.70123730193156,-91.61804016790833,10.70123730193156,0.0,0.7128713,0.16237164,False
ANY,A-GCC,A-GCG,2098,2833,-74.78277816579664,-32.99501829530914,-74.77415163687492,-34.19309836252649,1.1981111235877795,0.7128713,0.06786565,False
ANY,A-GCT,A-GCT,1140,1140,-74.5295762230751,-32.17355827402087,-74.5295762230751,-32.17355827402087,0.0,0.7128713,0.06349373,False
ANY,R-AGG,R-CGC,33,1711,-80.2841335422159,-25.85679954655986,-78.50835949009345,-23.391620350562174,3.0381708234678224,0.7227723,0.34285027,False
ANY,D-GAT,D-GAT,2386,2386,-77.79998008070392,-14.015589158001186,-77.79998008070392,-14.015589158001186,0.0,0.7227723,0.090924025,False
ANY,M-ATG,M-ATG,1630,1630,-81.300192483147,-26.918241679431105,-81.300192483147,-26.918241679431105,0.0,0.75247526,0.069409035,False
ANY,E-GAG,E-GAG,1414,1414,-75.13534570056353,-29.967434492863436,-75.13534570056353,-29.967434492863436,0.0,0.75247526,0.06808103,False
ANY,L-CTT,L-CTT,637,637,-81.27774165134517,-21.52266544268783,-81.27774165134517,-21.52266544268783,0.0,0.76237625,0.1488787,False
ANY,D-GAC,D-GAC,1547,1547,-76.37813277099319,-15.271329682191784,-76.37813277099319,-15.271329682191784,0.0,0.76237625,0.088246524,False
ANY,P-CCG,P-CCG,1391,1391,-63.90624149749576,-17.27986121330263,-63.90624149749576,-17.27986121330263,0.0,0.77227724,0.08518357,False
ANY,T-ACC,T-ACC,1825,1825,-93.55301226920544,-15.866619941946123,-93.55301226920544,-15.866619941946123,0.0,0.7920792,0.13772906,False
ANY,A-GCG,A-GCG,2833,2833,-74.77415163687492,-34.19309836252649,-74.77415163687492,-34.19309836252649,0.0,0.8019802,0.061515257,False
ANY,F-TTT,F-TTT,1409,1409,-89.74011380655918,-8.686676421330883,-89.74011380655918,-8.686676421330883,0.0,0.8217822,0.08098646,False
ANY,T-ACG,T-ACG,868,868,-89.58791670128379,-16.571512539764363,-89.58791670128379,-16.571512539764363,0.0,0.83168316,0.11905669,False
ANY,R-CGC,R-CGC,1711,1711,-78.50835949009345,-23.391620350562174,-78.50835949009345,-23.391620350562174,0.0,0.8613861,0.34014174,False
ANY,Q-CAA,Q-CAA,1029,1029,-79.44509944419319,-24.779589921989636,-79.44509944419319,-24.779589921989636,0.0,0.8811881,0.067716904,False
ANY,H-CAT,H-CAT,913,913,-88.34492472517901,-5.509836336934301,-88.34492472517901,-5.509836336934301,0.0,0.8910891,0.08515053,False
ANY,Q-CAG,Q-CAG,2293,2293,-77.77596513558215,-26.14381434076755,-77.77596513558215,-26.14381434076755,0.0,0.8910891,0.06593152,False
ANY,G-GGT,G-GGT,1864,1864,91.60317084608522,-21.92672918870203,91.60317084608522,-21.92672918870203,0.0,0.9009901,0.16885364,False
ANY,H-CAC,H-CAC,793,793,-87.04815183954956,-5.997222841293954,-87.04815183954956,-5.997222841293954,0.0,0.9207921,0.09141715,False
ANY,K-AAG,K-AAG,640,640,-78.59852481732679,-25.397233683350134,-78.59852481732679,-25.397233683350134,0.0,0.96039605,0.079922475,False
ANY,Y-TAC,Y-TAC,1054,1054,-90.61434386937496,-11.843583879295252,-90.61434386937496,-11.843583879295252,0.0,0.96039605,0.07645609,False
ANY,R-CGC,R-CGG,1711,276,-78.50835949009345,-23.391620350562174,-80.47251698971402,-27.22643347516042,4.30856198561732,0.97029704,0.3274505,False
ANY,N-AAC,N-AAC,1689,1689,-79.58177152948515,2.750891558508016,-79.58177152948515,2.750891558508016,0.0,0.990099,0.07596757,False
ANY,V-GTG,V-GTG,2037,2037,-94.14796272704857,87.17650475443244,-94.14796272704857,87.17650475443244,0.0,0.990099,0.052616075,False
ANY,L-CTC,L-CTC,728,728,-82.46047769859209,-17.788875938555954,-82.46047769859209,-17.788875938555954,0.0,1.0,0.12082752,False
HELIX,R-CGC,R-CGT,842,819,-64.89807375744083,-39.29858280484098,-64.26210801363177,-39.31645399480432,0.63621679224091,0.0009998,0.49803528,False
HELIX,S-TCC,S-TCT,218,199,-65.15932849319381,-37.90097925158921,-66.41810503647048,-37.03801217071479,1.5261816957939507,0.0033993202,0.21345858,False
HELIX,P-CCA,P-CCT,111,100,-58.29662079254263,-37.27695267844934,-58.292932490390825,-36.36201810327487,0.9149420093221518,0.0043991203,0.19212522,False
HELIX,S-AGT,S-TCG,152,179,-65.39773624617311,-38.521904918845905,-64.9861558769773,-36.728160639017155,1.840357829805309,0.0057988404,0.17891338,False
HELIX,T-ACA,T-ACG,101,327,-67.35715359450968,-39.22482359199401,-65.13792951052416,-41.10600453848268,2.90926060853499,0.00639872,0.19842775,False
HELIX,L-CTG,L-CTT,2204,325,-65.20353347750213,-39.351868525650836,-66.19923162451742,-38.57405341315895,1.26349164983012,0.00639872,0.17447402,False
HELIX,S-TCA,S-TCT,112,199,-64.1433651749111,-38.266326070293196,-66.41810503647048,-37.03801217071479,2.585187899102258,0.0071985605,0.18625905,False
HELIX,L-CTT,L-TTG,325,400,-66.19923162451742,-38.57405341315895,-65.00342942538828,-40.1246088075894,1.9581023800198674,0.015566625,0.15954323,False
HELIX,I-ATA,I-ATC,57,793,-64.56538207315867,-42.139695612756164,-65.01735618110592,-42.52680682925039,0.5950930080166936,0.015827794,0.16358621,False
HELIX,T-ACC,T-ACG,641,327,-67.4861826981204,-39.23596021543572,-65.13792951052416,-41.10600453848268,3.001892536920008,0.015867876,0.16353273,False
HELIX,Y-TAC,Y-TAT,435,416,-66.49648828738555,-39.0813998647075,-66.78772072340573,-39.886190809326344,0.8558649404729354,0.016995242,0.09682142,False
HELIX,Q-CAA,Q-CAG,539,1223,-65.35392058264748,-38.48816036925146,-64.88233700159311,-39.13938134057174,0.8040396926815147,0.022291575,0.060953453,False
HELIX,V-GTC,V-GTT,382,512,-66.11187350503296,-41.62942242514826,-65.48273112020475,-41.75144033957596,0.6408654397208644,0.026511135,0.0819184,False
HELIX,G-GGA,G-GGT,89,339,-62.77544220869762,-40.452761831168075,-61.266086515340696,-41.770708303224566,2.0037808044482115,0.03949447,0.18581727,False
HELIX,S-AGC,S-AGT,385,152,-65.70975294783763,-36.07398561088085,-65.39773624617311,-38.521904918845905,2.46772432828826,0.040420372,0.15052643,False
HELIX,L-CTA,L-CTT,86,325,-66.1376506389606,-39.07294067542044,-66.19923162451742,-38.57405341315895,0.502673570251025,0.04901961,0.14398253,False
HELIX,S-AGC,S-TCC,385,218,-65.70975294783763,-36.07398561088085,-65.15932849319381,-37.90097925158921,1.908107136263258,0.054884743,0.12624608,False
HELIX,C-TGC,C-TGC,125,125,-65.07697690237097,-39.947631776005196,-65.07697690237097,-39.947631776005196,0.0,0.06369427,0.12984304,False
HELIX,L-CTC,L-TTA,365,365,-66.3676299385041,-37.69439676504759,-65.72874770391944,-38.610359283692155,1.116762215169176,0.06535948,0.12788552,False
HELIX,A-GCG,A-GCT,1734,656,-63.62935245873262,-39.307636220585835,-63.46954652272183,-38.95152723273429,0.3903223647357813,0.0678426,0.044989645,False
HELIX,I-ATC,I-ATC,793,793,-65.01735618110592,-42.52680682925039,-65.01735618110592,-42.52680682925039,0.0,0.07331378,0.15459995,False
HELIX,S-TCA,S-TCG,112,179,-64.1433651749111,-38.266326070293196,-64.9861558769773,-36.728160639017155,1.7539239041252253,0.075038284,0.13638318,False
HELIX,T-ACG,T-ACT,327,234,-65.13792951052416,-41.10600453848268,-67.1810849780851,-39.56645599389971,2.5582599527318717,0.07633588,0.16469373,False
HELIX,V-GTA,V-GTT,304,512,-65.58958259958042,-41.73834686693704,-65.48273112020475,-41.75144033957596,0.1076507207152709,0.07680491,0.069145665,False
HELIX,G-GGA,G-GGC,89,417,-62.77544220869762,-40.452761831168075,-60.51805785781924,-42.84942056941219,3.29237865610754,0.077279754,0.15681203,False
HELIX,S-AGC,S-TCT,385,199,-65.70975294783763,-36.07398561088085,-66.41810503647048,-37.03801217071479,1.196290052426996,0.07849293,0.1467525,False
HELIX,C-TGC,C-TGT,125,114,-65.07697690237097,-39.947631776005196,-63.847488210255314,-40.975582076281285,1.602599221227181,0.081566066,0.12325812,False
HELIX,L-TTG,L-TTG,400,400,-65.00342942538828,-40.1246088075894,-65.00342942538828,-40.1246088075894,0.0,0.08787346,0.09699044,False
HELIX,A-GCA,A-GCT,866,656,-63.552123509787286,-39.431204587955115,-63.46954652272183,-38.95152723273429,0.48673331908187073,0.08802817,0.03986771,False
HELIX,S-AGT,S-TCA,152,112,-65.39773624617311,-38.521904918845905,-64.1433651749111,-38.266326070293196,1.2801434811170718,0.088809945,0.12360531,False
