condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
ANY,S-AGT,S-TCA,377,302,-79.41161785688179,-27.398052223340745,-83.42843844738795,-22.71585167936487,6.169104439894192,0.01305483,0.3101795,False
ANY,S-TCG,S-TCT,519,516,-83.33407938400423,-23.077272846843385,-84.18772325666158,-28.582306280130698,5.5708258779948014,0.01423285,0.31537202,False
ANY,L-TTA,L-TTG,647,827,-78.1554641062464,-24.869919173763055,-80.00777042801884,-23.458680855380653,2.3286546117767077,0.015197569,0.3428255,False
ANY,H-CAC,H-CAT,797,927,-86.90587216894903,-7.7942934232485,-88.56532126931698,-3.6181176892167732,4.493797400665438,0.015625,0.21854888,False
ANY,G-GGA,G-GGC,397,2251,67.34645068808028,-16.66957527322553,87.67429577133214,-17.218959831568213,20.335267618638134,0.017869906,0.3821384,False
ANY,R-CGC,R-CGG,1655,301,-79.38160600566876,-22.976271424491824,-80.40762336240972,-24.4915608446902,1.8299764051208065,0.01860119,0.79401857,False
ANY,S-AGT,S-TCC,377,558,-79.41161785688179,-27.398052223340745,-88.99965982882728,-18.8726630352969,12.830152363218572,0.018649757,0.29860765,False
ANY,E-GAA,E-GAG,3276,1481,-76.00672757449541,-28.62441781145841,-75.85875835631626,-28.623219113259076,0.14797407342478558,0.0250501,0.15550694,False
ANY,S-TCC,S-TCG,558,519,-88.99965982882728,-18.8726630352969,-83.33407938400423,-23.077272846843385,7.0553203643856115,0.025654182,0.31577638,False
ANY,S-AGC,S-TCC,1035,558,-85.71422272483525,-21.099579619835147,-88.99965982882728,-18.8726630352969,3.969036966164336,0.028604118,0.31664774,False
ANY,S-AGT,S-TCG,377,519,-79.41161785688179,-27.398052223340745,-83.33407938400423,-23.077272846843385,5.835652393016616,0.029291155,0.2951917,False
ANY,A-GCA,A-GCT,1503,1208,-74.36334990924449,-32.650824572464686,-74.15572581885445,-33.20609504632463,0.592817899570297,0.030864198,0.14397381,False
ANY,R-AGA,R-CGG,50,301,-70.18661409970083,-37.44585984152917,-80.40762336240972,-24.4915608446902,16.50099672286145,0.032133676,0.72786725,False
ANY,L-CTC,L-TTG,710,827,-80.93352743793321,-22.048451697448122,-80.00777042801884,-23.458680855380653,1.6869417059544984,0.033512063,0.32119435,False
ANY,A-GCG,A-GCT,2848,1208,-75.01997014510367,-33.01164297574895,-74.15572581885445,-33.20609504632463,0.8858497972033084,0.034153007,0.14248654,False
ANY,H-CAC,H-CAC,797,797,-86.90587216894903,-7.7942934232485,-86.90587216894903,-7.7942934232485,0.0,0.036023054,0.2008387,False
ANY,G-GGC,G-GGT,2251,2040,87.67429577133214,-17.218959831568213,79.40741729054223,-18.70409908922286,8.39922129907138,0.038580246,0.36512232,False
ANY,R-AGA,R-AGG,50,28,-70.18661409970083,-37.44585984152917,-81.67535428368829,-23.433497947910816,18.120083798175322,0.04492363,0.7862587,False
ANY,L-CTT,L-TTA,627,647,-82.56450147965137,-15.568687090350167,-78.1554641062464,-24.869919173763055,10.293324478981077,0.046339203,0.3097823,False
ANY,E-GAA,E-GAA,3276,3276,-76.00672757449541,-28.62441781145841,-76.00672757449541,-28.62441781145841,0.0,0.046468403,0.1525171,False
ANY,A-GCA,A-GCG,1503,2848,-74.36334990924449,-32.650824572464686,-75.01997014510367,-33.01164297574895,0.7492263037883582,0.047393367,0.14286593,False
ANY,R-AGA,R-CGA,50,158,-70.18661409970083,-37.44585984152917,-76.00111998918683,-27.743617106661077,11.311144629309984,0.04916421,0.72137487,False
ANY,R-AGA,R-CGC,50,1655,-70.18661409970083,-37.44585984152917,-79.38160600566876,-22.976271424491824,17.144003765435805,0.04995005,0.7030619,False
ANY,P-CCT,P-CCT,322,322,-63.273636206758354,-18.94500839898567,-63.273636206758354,-18.94500839898567,0.0,0.052854124,0.2367568,False
ANY,R-CGA,R-CGC,158,1655,-76.00111998918683,-27.743617106661077,-79.38160600566876,-22.976271424491824,5.8442510692925955,0.0622665,0.788991,False
ANY,L-CTC,L-TTA,710,647,-80.93352743793321,-22.048451697448122,-78.1554641062464,-24.869919173763055,3.9595851543773763,0.06811989,0.29404038,False
ANY,Y-TAC,Y-TAT,1015,1161,-91.63133171603319,-12.631129450033464,-91.70495432509675,-2.455396657558931,10.175999123054545,0.06849315,0.17181796,False
ANY,P-CCA,P-CCG,429,1452,-63.183552841795056,-16.540530801689187,-63.81195073600374,-17.613932595797124,1.2438148274723408,0.07716049,0.24754843,False
ANY,V-GTA,V-GTC,737,1092,-93.25387730431557,69.77313493791577,-94.36600968611205,76.09336852411703,6.417335196075298,0.08116883,0.16159101,False
ANY,S-TCT,S-TCT,516,516,-84.18772325666158,-28.582306280130698,-84.18772325666158,-28.582306280130698,0.0,0.08169935,0.27924415,False
ANY,F-TTT,F-TTT,1348,1348,-90.16100372359371,-5.015573539627736,-90.16100372359371,-5.015573539627736,0.0,0.0952381,0.1612054,False
ANY,S-AGC,S-TCG,1035,519,-85.71422272483525,-21.099579619835147,-83.33407938400423,-23.077272846843385,3.0945682773298975,0.105932206,0.27384073,False
ANY,G-GGC,G-GGC,2251,2251,87.67429577133214,-17.218959831568213,87.67429577133214,-17.218959831568213,0.0,0.108932465,0.33694366,False
ANY,Y-TAC,Y-TAC,1015,1015,-91.63133171603319,-12.631129450033464,-91.63133171603319,-12.631129450033464,0.0,0.10940919,0.16224411,False
ANY,L-CTC,L-CTC,710,710,-80.93352743793321,-22.048451697448122,-80.93352743793321,-22.048451697448122,0.0,0.11415525,0.27819481,False
ANY,V-GTC,V-GTT,1092,1388,-94.36600968611205,76.09336852411703,-94.5506980012692,82.83725825396667,6.746418195022232,0.11627907,0.16410655,False
ANY,L-CTC,L-CTT,710,627,-80.93352743793321,-22.048451697448122,-82.56450147965137,-15.568687090350167,6.6818729176899065,0.12315271,0.2698009,False
ANY,K-AAA,K-AAG,2556,750,-77.60035414183196,-25.307911884479292,-79.37377177869075,-25.773023861295066,1.8333955562560127,0.13192612,0.17397763,False
ANY,T-ACA,T-ACG,323,942,-91.93454430385756,-28.599757413460082,-90.31212165898025,-27.89854799515177,1.7674699111823644,0.13207547,0.24993233,False
ANY,L-TTA,L-TTA,647,647,-78.1554641062464,-24.869919173763055,-78.1554641062464,-24.869919173763055,0.0,0.14005603,0.27307588,False
ANY,P-CCA,P-CCT,429,322,-63.183552841795056,-16.540530801689187,-63.273636206758354,-18.94500839898567,2.40616448493111,0.14626865,0.2140612,False
ANY,V-GTA,V-GTG,737,2083,-93.25387730431557,69.77313493791577,-94.12429612157447,81.86816369376858,12.12630815715751,0.14662756,0.15421547,False
ANY,P-CCC,P-CCT,205,322,-63.730507560340506,-16.505761723719235,-63.273636206758354,-18.94500839898567,2.4816639128863422,0.15337424,0.2296719,False
ANY,L-CTC,L-CTG,710,4246,-80.93352743793321,-22.048451697448122,-80.87785456600842,-22.344309879083685,0.3010507138491041,0.1572327,0.28244793,False
ANY,G-GGG,G-GGT,743,2040,94.3706473845585,-23.860446242739144,79.40741729054223,-18.70409908922286,15.826754904719081,0.16025642,0.34279656,False
ANY,T-ACG,T-ACG,942,942,-90.31212165898025,-27.89854799515177,-90.31212165898025,-27.89854799515177,0.0,0.16025642,0.25731665,False
ANY,S-TCA,S-TCA,302,302,-83.42843844738795,-22.71585167936487,-83.42843844738795,-22.71585167936487,0.0,0.16025642,0.24640632,False
ANY,R-AGG,R-CGA,28,158,-81.67535428368829,-23.433497947910816,-76.00111998918683,-27.743617106661077,7.125592044982821,0.16233766,0.7470263,False
ANY,A-GCC,A-GCG,2049,2848,-74.94625191339172,-33.89726579410031,-75.01997014510367,-33.01164297574895,0.8886856328710104,0.16949153,0.122907154,False
ANY,R-CGC,R-CGC,1655,1655,-79.38160600566876,-22.976271424491824,-79.38160600566876,-22.976271424491824,0.0,0.17421603,0.77195394,False
ANY,I-ATT,I-ATT,2004,2004,-89.36313517569867,21.67257272704398,-89.36313517569867,21.67257272704398,0.0,0.17730497,0.3202936,False
ANY,L-CTA,L-CTC,210,710,-84.95241757575788,-21.31252955023051,-80.93352743793321,-22.048451697448122,4.085714055911132,0.17793594,0.27141178,False
ANY,A-GCA,A-GCC,1503,2049,-74.36334990924449,-32.650824572464686,-74.94625191339172,-33.89726579410031,1.3760052563240337,0.18115942,0.12602396,False
ANY,K-AAG,K-AAG,750,750,-79.37377177869075,-25.773023861295066,-79.37377177869075,-25.773023861295066,0.0,0.18939394,0.1647511,False
ANY,L-TTG,L-TTG,827,827,-80.00777042801884,-23.458680855380653,-80.00777042801884,-23.458680855380653,0.0,0.1992032,0.27008188,False
ANY,V-GTG,V-GTG,2083,2083,-94.12429612157447,81.86816369376858,-94.12429612157447,81.86816369376858,0.0,0.20661157,0.13686948,False
ANY,D-GAC,D-GAT,1582,2383,-77.2473699655257,-16.10400487409721,-77.06816629227208,-13.474595487053863,2.6355089985009075,0.21097046,0.15558498,False
ANY,D-GAC,D-GAC,1582,1582,-77.2473699655257,-16.10400487409721,-77.2473699655257,-16.10400487409721,0.0,0.21929824,0.16068876,False
ANY,S-AGT,S-AGT,377,377,-79.41161785688179,-27.398052223340745,-79.41161785688179,-27.398052223340745,0.0,0.22522523,0.2386884,False
ANY,F-TTC,F-TTC,1289,1289,-88.82679457112341,-12.320036531454186,-88.82679457112341,-12.320036531454186,0.0,0.23364486,0.15361029,False
ANY,P-CCA,P-CCA,429,429,-63.183552841795056,-16.540530801689187,-63.183552841795056,-16.540530801689187,0.0,0.25,0.20637672,False
ANY,V-GTA,V-GTT,737,1388,-93.25387730431557,69.77313493791577,-94.5506980012692,82.83725825396667,13.128330508371278,0.25128207,0.14476536,False
ANY,V-GTA,V-GTA,737,737,-93.25387730431557,69.77313493791577,-93.25387730431557,69.77313493791577,0.0,0.25128207,0.1446436,False
ANY,A-GCG,A-GCG,2848,2848,-75.01997014510367,-33.01164297574895,-75.01997014510367,-33.01164297574895,0.0,0.25128207,0.11505291,False
ANY,R-AGG,R-CGG,28,301,-81.67535428368829,-23.433497947910816,-80.40762336240972,-24.4915608446902,1.6512537001645013,0.25252524,0.7285607,False
ANY,P-CCC,P-CCG,205,1452,-63.730507560340506,-16.505761723719235,-63.81195073600374,-17.613932595797124,1.1111596071600067,0.2538071,0.2072028,False
ANY,T-ACC,T-ACT,1747,599,-93.11102389782475,-8.239343426924654,-92.00510698817295,11.217897570187064,19.48864488441253,0.26737967,0.24838783,False
ANY,Y-TAT,Y-TAT,1161,1161,-91.70495432509675,-2.455396657558931,-91.70495432509675,-2.455396657558931,0.0,0.2793296,0.1540232,False
ANY,L-CTA,L-CTT,210,627,-84.95241757575788,-21.31252955023051,-82.56450147965137,-15.568687090350167,6.220439653751879,0.28901735,0.26120478,False
ANY,V-GTC,V-GTG,1092,2083,-94.36600968611205,76.09336852411703,-94.12429612157447,81.86816369376858,5.779851615631006,0.3030303,0.13327372,False
ANY,L-CTA,L-CTA,210,210,-84.95241757575788,-21.31252955023051,-84.95241757575788,-21.31252955023051,0.0,0.33783785,0.2626589,False
ANY,R-CGA,R-CGA,158,158,-76.00111998918683,-27.743617106661077,-76.00111998918683,-27.743617106661077,0.0,0.34013605,0.53643423,False
ANY,H-CAT,H-CAT,927,927,-88.56532126931698,-3.6181176892167732,-88.56532126931698,-3.6181176892167732,0.0,0.34013605,0.17429936,False
ANY,I-ATA,I-ATT,130,2004,-88.54968696630682,3.0092575511289117,-89.36313517569867,21.67257272704398,18.681034000956814,0.35211268,0.3102853,False
ANY,R-AGG,R-CGT,28,1639,-81.67535428368829,-23.433497947910816,-78.46739884564089,-24.52767376237935,3.389424553735598,0.36231884,0.61298746,False
ANY,I-ATC,I-ATC,2049,2049,-89.54236616970897,25.717347574275706,-89.54236616970897,25.717347574275706,0.0,0.37037036,0.30895448,False
ANY,I-ATA,I-ATC,130,2049,-88.54968696630682,3.0092575511289117,-89.54236616970897,25.717347574275706,22.72977704466558,0.37037036,0.304849,False
ANY,A-GCC,A-GCC,2049,2049,-74.94625191339172,-33.89726579410031,-74.94625191339172,-33.89726579410031,0.0,0.42372882,0.11176091,False
ANY,S-TCC,S-TCC,558,558,-88.99965982882728,-18.8726630352969,-88.99965982882728,-18.8726630352969,0.0,0.43103448,0.23208265,False
ANY,T-ACT,T-ACT,599,599,-92.00510698817295,11.217897570187064,-92.00510698817295,11.217897570187064,0.0,0.44642857,0.22778744,False
ANY,R-CGC,R-CGT,1655,1639,-79.38160600566876,-22.976271424491824,-78.46739884564089,-24.52767376237935,1.8007287262242195,0.45045045,0.63258725,False
ANY,P-CCG,P-CCT,1452,322,-63.81195073600374,-17.613932595797124,-63.273636206758354,-18.94500839898567,1.4358082484199335,0.46296296,0.1864436,False
ANY,C-TGC,C-TGC,379,379,-91.78010006634523,-1.5496810234949772,-91.78010006634523,-1.5496810234949772,0.0,0.4716981,0.2426739,False
ANY,N-AAT,N-AAT,1030,1030,-78.30060562610917,6.763945299686913,-78.30060562610917,6.763945299686913,0.0,0.4716981,0.15532888,False
ANY,T-ACC,T-ACC,1747,1747,-93.11102389782475,-8.239343426924654,-93.11102389782475,-8.239343426924654,0.0,0.47619048,0.23608974,False
ANY,L-CTG,L-CTT,4246,627,-80.87785456600842,-22.344309879083685,-82.56450147965137,-15.568687090350167,6.98239514683223,0.48076922,0.24640225,False
ANY,T-ACA,T-ACA,323,323,-91.93454430385756,-28.599757413460082,-91.93454430385756,-28.599757413460082,0.0,0.4854369,0.21096677,False
ANY,R-AGA,R-AGA,50,50,-70.18661409970083,-37.44585984152917,-70.18661409970083,-37.44585984152917,0.0,0.49019608,0.48147973,False
ANY,L-CTG,L-TTA,4246,647,-80.87785456600842,-22.344309879083685,-78.1554641062464,-24.869919173763055,3.713504022452931,0.49019608,0.24281344,False
ANY,R-CGG,R-CGG,301,301,-80.40762336240972,-24.4915608446902,-80.40762336240972,-24.4915608446902,0.0,0.5346535,0.53104836,False
ANY,I-ATA,I-ATA,130,130,-88.54968696630682,3.0092575511289117,-88.54968696630682,3.0092575511289117,0.0,0.5346535,0.27578032,False
ANY,R-CGG,R-CGT,301,1639,-80.40762336240972,-24.4915608446902,-78.46739884564089,-24.52767376237935,1.9405605680562794,0.55445546,0.5733791,False
ANY,R-CGT,R-CGT,1639,1639,-78.46739884564089,-24.52767376237935,-78.46739884564089,-24.52767376237935,0.0,0.56435645,0.7348989,False
ANY,L-CTG,L-CTG,4246,4246,-80.87785456600842,-22.344309879083685,-80.87785456600842,-22.344309879083685,0.0,0.57425743,0.23590425,False
ANY,C-TGT,C-TGT,292,292,-89.43475653933542,0.9308687661778781,-89.43475653933542,0.9308687661778781,0.0,0.5940594,0.22470501,False
ANY,Q-CAG,Q-CAG,2321,2321,-78.60213115720856,-25.74553405743306,-78.60213115720856,-25.74553405743306,0.0,0.5940594,0.117927074,False
ANY,E-GAG,E-GAG,1481,1481,-75.85875835631626,-28.623219113259076,-75.85875835631626,-28.623219113259076,0.0,0.63366336,0.10345734,False
ANY,R-AGG,R-AGG,28,28,-81.67535428368829,-23.433497947910816,-81.67535428368829,-23.433497947910816,0.0,0.6633663,0.49064663,False
ANY,L-CTG,L-TTG,4246,827,-80.87785456600842,-22.344309879083685,-80.00777042801884,-23.458680855380653,1.4138136652310784,0.6732673,0.21500427,False
ANY,W-TGG,W-TGG,1055,1055,-84.24861439311225,-21.890503572891575,-84.24861439311225,-21.890503572891575,0.0,0.7128713,0.11279234,False
ANY,G-GGT,G-GGT,2040,2040,79.40741729054223,-18.70409908922286,79.40741729054223,-18.70409908922286,0.0,0.7227723,0.27344656,False
ANY,A-GCT,A-GCT,1208,1208,-74.15572581885445,-33.20609504632463,-74.15572581885445,-33.20609504632463,0.0,0.7227723,0.097775,False
ANY,R-AGA,R-CGT,50,1639,-70.18661409970083,-37.44585984152917,-78.46739884564089,-24.52767376237935,15.344410304216119,0.7326733,0.5403242,False
ANY,V-GTC,V-GTC,1092,1092,-94.36600968611205,76.09336852411703,-94.36600968611205,76.09336852411703,0.0,0.76237625,0.11072661,False
ANY,V-GTG,V-GTT,2083,1388,-94.12429612157447,81.86816369376858,-94.5506980012692,82.83725825396667,1.058755320937148,0.76237625,0.11021658,False
ANY,S-TCG,S-TCG,519,519,-83.33407938400423,-23.077272846843385,-83.33407938400423,-23.077272846843385,0.0,0.77227724,0.22040597,False
ANY,K-AAA,K-AAA,2556,2556,-77.60035414183196,-25.307911884479292,-77.60035414183196,-25.307911884479292,0.0,0.77227724,0.13638806,False
ANY,V-GTT,V-GTT,1388,1388,-94.5506980012692,82.83725825396667,-94.5506980012692,82.83725825396667,0.0,0.7920792,0.11297791,False
ANY,S-AGC,S-TCT,1035,516,-85.71422272483525,-21.099579619835147,-84.18772325666158,-28.582306280130698,7.6368448261721475,0.8910891,0.18610688,False
ANY,N-AAC,N-AAC,1746,1746,-80.14286473961252,0.3934760990270333,-80.14286473961252,0.3934760990270333,0.0,0.8910891,0.13369054,False
ANY,R-CGA,R-CGT,158,1639,-76.00111998918683,-27.743617106661077,-78.46739884564089,-24.52767376237935,4.052754987835098,0.9009901,0.55277455,False
ANY,M-ATG,M-ATG,1630,1630,-81.300192483147,-26.918241679431105,-81.300192483147,-26.918241679431105,0.0,0.9009901,0.097605765,False
ANY,P-CCG,P-CCG,1452,1452,-63.81195073600374,-17.613932595797124,-63.81195073600374,-17.613932595797124,0.0,0.9108911,0.13436651,False
ANY,G-GGA,G-GGA,397,397,67.34645068808028,-16.66957527322553,67.34645068808028,-16.66957527322553,0.0,0.9207921,0.24103248,False
ANY,Q-CAA,Q-CAA,1019,1019,-77.62094716217955,-25.423709204120396,-77.62094716217955,-25.423709204120396,0.0,0.9306931,0.09865998,False
ANY,I-ATC,I-ATT,2049,2004,-89.54236616970897,25.717347574275706,-89.36313517569867,21.67257272704398,4.04874391805809,0.9405941,0.22097313,False
ANY,D-GAT,D-GAT,2383,2383,-77.06816629227208,-13.474595487053863,-77.06816629227208,-13.474595487053863,0.0,0.9405941,0.12696597,False
ANY,G-GGG,G-GGG,743,743,94.3706473845585,-23.860446242739144,94.3706473845585,-23.860446242739144,0.0,0.97029704,0.25002295,False
ANY,S-AGC,S-AGC,1035,1035,-85.71422272483525,-21.099579619835147,-85.71422272483525,-21.099579619835147,0.0,0.990099,0.1804471,False
ANY,L-CTT,L-CTT,627,627,-82.56450147965137,-15.568687090350167,-82.56450147965137,-15.568687090350167,0.0,0.990099,0.16493422,False
ANY,P-CCC,P-CCC,205,205,-63.730507560340506,-16.505761723719235,-63.730507560340506,-16.505761723719235,0.0,1.0,0.110372886,False
HELIX,H-CAC,H-CAT,316,338,-67.49288311369618,-37.97312312469747,-66.45099922751326,-38.02661375118243,1.0432560948345169,0.00019996,0.1981362,True
HELIX,F-TTC,F-TTT,541,541,-66.5598656126941,-38.96490415822376,-65.76785736710693,-40.72524881301115,1.9303083600079514,0.0009998,0.14934239,False
HELIX,S-AGC,S-TCA,370,123,-66.03720587702638,-36.44600893949851,-65.18468898558207,-38.047117979070805,1.8139281151131614,0.0013997201,0.255329,False
HELIX,L-TTA,L-TTG,335,442,-65.34832665771724,-39.098284092335774,-64.87709824649971,-39.697219965559604,0.7620894932834223,0.0017996401,0.27771574,False
HELIX,V-GTC,V-GTT,402,511,-65.55582097451305,-41.80452115471071,-66.5974453135075,-41.35204502785946,1.1356565981651068,0.0019996,0.16464478,False
HELIX,V-GTA,V-GTC,275,402,-66.17609094360942,-41.26505915368477,-65.55582097451305,-41.80452115471071,0.822042629742356,0.0089982,0.12924546,False
HELIX,G-GGC,G-GGT,420,384,-61.78848670381995,-41.77058194472492,-60.46698853339505,-42.50781548826317,1.5132318765325812,0.011243535,0.2984807,False
HELIX,R-AGA,R-AGG,32,12,-64.63782305949583,-41.96480861905799,-66.16942467897948,-42.53428930148614,1.6340476640734207,0.012990387,0.62785196,False
HELIX,R-AGG,R-CGC,12,812,-66.16942467897948,-42.53428930148614,-64.69949283751187,-38.91825738128716,3.90338141442241,0.0154368635,0.69118416,False
HELIX,D-GAC,D-GAC,651,651,-64.11879015427739,-38.4006178346594,-64.11879015427739,-38.4006178346594,0.0,0.015857605,0.08214671,False
HELIX,D-GAC,D-GAT,651,916,-64.11879015427739,-38.4006178346594,-64.08482362353492,-39.05282918340934,0.6530952217317821,0.016728003,0.08909044,False
HELIX,S-TCA,S-TCC,123,187,-65.18468898558207,-38.047117979070805,-66.20425864374656,-37.13265810204365,1.3695835697547503,0.018968133,0.21056123,False
HELIX,I-ATA,I-ATT,54,841,-65.30083635241813,-43.11291219211836,-64.61787207693023,-42.91104595119863,0.7121728588031097,0.03617945,0.24279976,False
HELIX,R-AGG,R-CGT,12,828,-66.16942467897948,-42.53428930148614,-64.51880701320836,-39.6115557329893,3.356621842116563,0.038043477,0.48984888,False
HELIX,G-GGA,G-GGC,77,420,-62.82759753319984,-40.290934159162965,-61.78848670381995,-41.77058194472492,1.808067721368026,0.03875969,0.21963261,False
HELIX,S-AGT,S-TCA,169,123,-64.66880479757101,-37.31508562458552,-65.18468898558207,-38.047117979070805,0.8955489173982102,0.04409171,0.19118546,False
HELIX,A-GCG,A-GCT,1683,717,-63.86233704151092,-38.99692408505278,-63.393150856855236,-39.515871612906594,0.6996014669348145,0.048971597,0.060296305,False
HELIX,S-TCC,S-TCG,187,205,-66.20425864374656,-37.13265810204365,-65.67401056791095,-36.12542718061479,1.1382781518634966,0.04985045,0.19431315,False
HELIX,R-CGG,R-CGG,146,146,-64.3640280964267,-39.38532620730014,-64.3640280964267,-39.38532620730014,0.0,0.054406963,0.33902654,False
HELIX,L-CTT,L-CTT,312,312,-65.87772779009575,-38.46488649965464,-65.87772779009575,-38.46488649965464,0.0,0.06361323,0.19344267,False
HELIX,L-CTG,L-CTT,2233,312,-65.45463172195932,-39.164051983853824,-65.87772779009575,-38.46488649965464,0.8172164077941633,0.06363636,0.18530393,False
HELIX,G-GGT,G-GGT,384,384,-60.46698853339505,-42.50781548826317,-60.46698853339505,-42.50781548826317,0.0,0.06954103,0.26281777,False
HELIX,A-GCA,A-GCC,879,1215,-63.01429392397297,-39.146570114673175,-63.54499279229379,-39.58486676880748,0.68829154132702,0.06963788,0.06168221,False
HELIX,G-GGA,G-GGG,77,150,-62.82759753319984,-40.290934159162965,-60.76022904503121,-42.37211328983336,2.933482408300862,0.07092199,0.20018843,False
HELIX,V-GTC,V-GTC,402,402,-65.55582097451305,-41.80452115471071,-65.55582097451305,-41.80452115471071,0.0,0.07633588,0.097713925,False
HELIX,S-AGT,S-TCG,169,205,-64.66880479757101,-37.31508562458552,-65.67401056791095,-36.12542718061479,1.5574741904877827,0.0764526,0.17973942,False
HELIX,A-GCC,A-GCG,1215,1683,-63.54499279229379,-39.58486676880748,-63.86233704151092,-38.99692408505278,0.6681197287102528,0.07788162,0.057922643,False
HELIX,R-CGC,R-CGT,812,828,-64.69949283751187,-38.91825738128716,-64.51880701320836,-39.6115557329893,0.7164565385123871,0.08264463,0.44728807,False
HELIX,S-TCG,S-TCG,205,205,-65.67401056791095,-36.12542718061479,-65.67401056791095,-36.12542718061479,0.0,0.08305648,0.19659983,False
HELIX,I-ATA,I-ATC,54,867,-65.30083635241813,-43.11291219211836,-65.38857696249612,-42.35180030724174,0.7661525409194253,0.08741259,0.18552732,False
