condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
ANY,S-TCG,S-TCT,676,861,-83.92908448336071,-21.570792663127033,-86.77194581970342,-19.662540261863022,3.423928709042014,0.016425755,0.22972548,False
ANY,L-CTC,L-CTT,1043,1057,-81.9070821116593,-18.414743247677148,-81.0160019721611,-20.70368819516287,2.456276203448738,0.01755618,0.27748954,False
ANY,S-AGT,S-TCA,736,604,-85.31372775266237,-22.905778749615415,-85.86182311279921,-21.584388154669945,1.4305529099665895,0.018181818,0.22467467,False
ANY,S-AGC,S-TCC,1384,817,-84.57376554855071,-22.295598677470448,-85.29060073213272,-23.005660020943097,1.0089795795333192,0.019809825,0.22885098,False
ANY,S-AGT,S-TCC,736,817,-85.31372775266237,-22.905778749615415,-85.29060073213272,-23.005660020943097,0.10252378963252083,0.020064205,0.23697063,False
ANY,A-GCA,A-GCC,2215,2817,-74.96640780163243,-33.06464524370825,-75.15391698491679,-32.87342726770457,0.2678133830914925,0.02076412,0.15275195,False
ANY,R-CGT,R-CGT,2082,2082,-79.43059895258526,-24.873050815497507,-79.43059895258526,-24.873050815497507,0.0,0.022593765,0.47954023,False
ANY,R-AGG,R-AGG,107,107,-78.49015703595536,-31.080912421926424,-78.49015703595536,-31.080912421926424,0.0,0.022872828,0.4427002,False
ANY,L-CTC,L-TTG,1043,1237,-81.9070821116593,-18.414743247677148,-82.46504026495765,-19.45918333215694,1.1841336034841048,0.023201857,0.28262097,False
ANY,A-GCG,A-GCT,3574,1767,-74.68369261150727,-33.882000321305334,-75.08776660280522,-32.84965820939293,1.1086054421980926,0.024497796,0.15458412,False
ANY,P-CCC,P-CCG,404,1765,-63.5628469067842,-13.949692346662548,-64.03132958195538,-17.485326963914954,3.5665372791615555,0.029308323,0.19012612,False
ANY,C-TGC,C-TGT,562,416,-91.86471244978335,2.0322224691338593,-90.4993576346978,-14.034507074454828,16.124639282722043,0.031989764,0.26596132,False
ANY,S-TCT,S-TCT,861,861,-86.77194581970342,-19.662540261863022,-86.77194581970342,-19.662540261863022,0.0,0.032446463,0.22967851,False
ANY,Y-TAC,Y-TAT,1468,1801,-91.83056150393328,-7.640370841434031,-93.41134731563021,6.81559519019055,14.54214006568311,0.032743942,0.18089402,False
ANY,R-CGC,R-CGG,2217,440,-79.55565971628819,-22.660648382945535,-81.28201051957642,-26.12245633923292,3.868384859631804,0.05376344,0.44124177,False
ANY,R-AGG,R-CGA,107,311,-78.49015703595536,-31.080912421926424,-81.04952454060752,-21.12333160267387,10.281234254495704,0.055679288,0.471024,False
ANY,S-TCC,S-TCT,817,861,-85.29060073213272,-23.005660020943097,-86.77194581970342,-19.662540261863022,3.6566149635997323,0.05793743,0.21064816,False
ANY,L-CTC,L-TTA,1043,1199,-81.9070821116593,-18.414743247677148,-79.67462795125147,-23.911621435095466,5.932918454322253,0.060606062,0.25376412,False
ANY,R-CGG,R-CGG,440,440,-81.28201051957642,-26.12245633923292,-81.28201051957642,-26.12245633923292,0.0,0.06234414,0.42192087,False
ANY,Q-CAG,Q-CAG,3088,3088,-78.28897381395264,-25.283191722325725,-78.28897381395264,-25.283191722325725,0.0,0.06265664,0.15017444,False
ANY,L-CTA,L-CTG,316,5316,-80.95565042065488,-23.814238305456715,-80.18566270495182,-23.621782357665975,0.7936752321785213,0.07225434,0.24532716,False
ANY,I-ATA,I-ATT,410,3138,-87.62427146585097,2.0387698457835515,-89.94306604755694,41.46399182835597,39.49335306969086,0.073529415,0.21496154,False
ANY,V-GTC,V-GTT,1510,2079,-94.42045312398623,85.69855427087924,-95.31901915081477,87.22017698398551,1.7671323056328612,0.07608695,0.14097415,False
ANY,E-GAG,E-GAG,2082,2082,-75.36028432049956,-29.250681271551468,-75.36028432049956,-29.250681271551468,0.0,0.07898894,0.13814631,False
ANY,R-CGA,R-CGT,311,2082,-81.04952454060752,-21.12333160267387,-79.43059895258526,-24.873050815497507,4.084276464022973,0.07949126,0.4691758,False
ANY,G-GGC,G-GGT,3131,2631,87.85569193530934,-16.170141595830444,91.82610139040527,-19.958784349186693,5.487983705667677,0.0877193,0.25211605,False
ANY,I-ATA,I-ATC,410,2551,-87.62427146585097,2.0387698457835515,-88.96089167509828,14.080695374943392,12.115879003753705,0.088809945,0.19551183,False
ANY,R-AGG,R-CGT,107,2082,-78.49015703595536,-31.080912421926424,-79.43059895258526,-24.873050815497507,6.2786922781044705,0.10526316,0.40527216,False
ANY,S-AGT,S-AGT,736,736,-85.31372775266237,-22.905778749615415,-85.31372775266237,-22.905778749615415,0.0,0.11037528,0.19445352,False
ANY,V-GTA,V-GTA,1193,1193,-92.72358824734494,68.42624212415676,-92.72358824734494,68.42624212415676,0.0,0.1216545,0.12708531,False
ANY,S-AGC,S-AGT,1384,736,-84.57376554855071,-22.295598677470448,-85.31372775266237,-22.905778749615415,0.9590952945128234,0.12285012,0.2066097,False
ANY,A-GCC,A-GCT,2817,1767,-75.15391698491679,-32.87342726770457,-75.08776660280522,-32.84965820939293,0.07029111740845732,0.12437811,0.12948397,False
ANY,F-TTT,F-TTT,2221,2221,-91.0896225827703,-2.361181881921422,-91.0896225827703,-2.361181881921422,0.0,0.125,0.15523995,False
ANY,G-GGC,G-GGC,3131,3131,87.85569193530934,-16.170141595830444,87.85569193530934,-16.170141595830444,0.0,0.12594458,0.23720226,False
ANY,D-GAC,D-GAT,2121,3544,-76.86087688115136,-13.11290879597136,-78.21776909185526,-13.215794496760202,1.3607872496814981,0.12755102,0.17231366,False
ANY,F-TTC,F-TTT,1674,2221,-90.21550180298124,-5.6036972233954385,-91.0896225827703,-2.361181881921422,3.358272305420363,0.13774104,0.15560202,False
ANY,T-ACT,T-ACT,940,940,-92.3322662192274,-14.705708056644688,-92.3322662192274,-14.705708056644688,0.0,0.14204545,0.18049195,False
ANY,S-AGT,S-TCG,736,676,-85.31372775266237,-22.905778749615415,-83.92908448336071,-21.570792663127033,1.9233888931622651,0.14245014,0.19424915,False
ANY,Q-CAA,Q-CAG,1598,3088,-79.55397948975236,-24.628934731919372,-78.28897381395264,-25.283191722325725,1.4241810170414038,0.14705883,0.14026313,False
ANY,R-AGG,R-CGC,107,2217,-78.49015703595536,-31.080912421926424,-79.55565971628819,-22.660648382945535,8.48741082120756,0.15625,0.3929968,False
ANY,S-TCA,S-TCT,604,861,-85.86182311279921,-21.584388154669945,-86.77194581970342,-19.662540261863022,2.126457774024454,0.1577287,0.20157929,False
ANY,L-CTG,L-CTT,5316,1057,-80.18566270495182,-23.621782357665975,-81.0160019721611,-20.70368819516287,3.0339309220719484,0.16666667,0.22179346,False
ANY,V-GTG,V-GTT,2728,2079,-94.55317735993792,97.69718856697565,-95.31901915081477,87.22017698398551,10.504964795693663,0.16666667,0.12868133,False
ANY,S-AGC,S-TCT,1384,861,-84.57376554855071,-22.295598677470448,-86.77194581970342,-19.662540261863022,3.4300135749711114,0.17182131,0.20439897,False
ANY,L-CTT,L-TTA,1057,1199,-81.0160019721611,-20.70368819516287,-79.67462795125147,-23.911621435095466,3.4770849767924457,0.1736111,0.23182797,False
ANY,H-CAC,H-CAC,1045,1045,-87.95318605552211,-3.273494518228256,-87.95318605552211,-3.273494518228256,0.0,0.17482518,0.17128132,False
ANY,L-CTA,L-TTG,316,1237,-80.95565042065488,-23.814238305456715,-82.46504026495765,-19.45918333215694,4.609204000968873,0.17921147,0.21364313,False
ANY,F-TTC,F-TTC,1674,1674,-90.21550180298124,-5.6036972233954385,-90.21550180298124,-5.6036972233954385,0.0,0.18315019,0.15081124,False
ANY,I-ATA,I-ATA,410,410,-87.62427146585097,2.0387698457835515,-87.62427146585097,2.0387698457835515,0.0,0.18382353,0.19466032,False
ANY,V-GTC,V-GTG,1510,2728,-94.42045312398623,85.69855427087924,-94.55317735993792,97.69718856697565,11.99936834563679,0.18450184,0.12270038,False
ANY,M-ATG,M-ATG,2251,2251,-81.81570784094288,-26.294046059109274,-81.81570784094288,-26.294046059109274,0.0,0.1908397,0.13539857,False
ANY,N-AAT,N-AAT,1874,1874,-80.28309535346206,4.244379014875712,-80.28309535346206,4.244379014875712,0.0,0.20576131,0.17276736,False
ANY,Y-TAC,Y-TAC,1468,1468,-91.83056150393328,-7.640370841434031,-91.83056150393328,-7.640370841434031,0.0,0.20746888,0.15586177,False
ANY,Q-CAA,Q-CAA,1598,1598,-79.55397948975236,-24.628934731919372,-79.55397948975236,-24.628934731919372,0.0,0.21008404,0.13272248,False
ANY,A-GCC,A-GCC,2817,2817,-75.15391698491679,-32.87342726770457,-75.15391698491679,-32.87342726770457,0.0,0.21008404,0.13042401,False
ANY,R-CGA,R-CGC,311,2217,-81.04952454060752,-21.12333160267387,-79.55565971628819,-22.660648382945535,2.14358927881334,0.22123894,0.4226266,False
ANY,R-AGG,R-CGG,107,440,-78.49015703595536,-31.080912421926424,-81.28201051957642,-26.12245633923292,5.690407067864935,0.22421524,0.37099427,False
ANY,L-TTA,L-TTG,1199,1237,-79.67462795125147,-23.911621435095466,-82.46504026495765,-19.45918333215694,5.254579520854345,0.23148148,0.2186274,False
ANY,L-CTG,L-TTG,5316,1237,-80.18566270495182,-23.621782357665975,-82.46504026495765,-19.45918333215694,4.745818444507424,0.24390244,0.22056992,False
ANY,C-TGT,C-TGT,416,416,-90.4993576346978,-14.034507074454828,-90.4993576346978,-14.034507074454828,0.0,0.24875621,0.21112624,False
ANY,L-TTG,L-TTG,1237,1237,-82.46504026495765,-19.45918333215694,-82.46504026495765,-19.45918333215694,0.0,0.28901735,0.20743392,False
ANY,S-AGC,S-TCG,1384,676,-84.57376554855071,-22.295598677470448,-83.92908448336071,-21.570792663127033,0.9700296048280632,0.30487806,0.17931858,False
ANY,A-GCC,A-GCG,2817,3574,-75.15391698491679,-32.87342726770457,-74.68369261150727,-33.882000321305334,1.1128030220115106,0.33557048,0.12341651,False
ANY,I-ATT,I-ATT,3138,3138,-89.94306604755694,41.46399182835597,-89.94306604755694,41.46399182835597,0.0,0.35211268,0.1832733,False
ANY,R-AGA,R-AGA,224,224,-84.93850448041856,-18.861775713759897,-84.93850448041856,-18.861775713759897,0.0,0.35971224,0.3585325,False
ANY,A-GCA,A-GCA,2215,2215,-74.96640780163243,-33.06464524370825,-74.96640780163243,-33.06464524370825,0.0,0.3649635,0.11758661,False
ANY,T-ACC,T-ACT,2412,940,-93.57322962914867,-14.545654526276486,-92.3322662192274,-14.705708056644688,1.2512423096054446,0.3875969,0.16870414,False
ANY,P-CCG,P-CCG,1765,1765,-64.03132958195538,-17.485326963914954,-64.03132958195538,-17.485326963914954,0.0,0.39370078,0.14890121,False
ANY,R-AGA,R-CGC,224,2217,-84.93850448041856,-18.861775713759897,-79.55565971628819,-22.660648382945535,6.588357254385294,0.4032258,0.39668652,False
ANY,T-ACA,T-ACA,670,670,-94.16781125677663,0.09788266726308582,-94.16781125677663,0.09788266726308582,0.0,0.42016807,0.15767044,False
ANY,W-TGG,W-TGG,1586,1586,-85.6196382652089,-17.889861992981885,-85.6196382652089,-17.889861992981885,0.0,0.42372882,0.13548711,False
ANY,N-AAC,N-AAT,2311,1874,-80.00514080518839,3.4962897394253716,-80.28309535346206,4.244379014875712,0.7980578268207351,0.45454547,0.15701634,False
ANY,L-CTT,L-CTT,1057,1057,-81.0160019721611,-20.70368819516287,-81.0160019721611,-20.70368819516287,0.0,0.4587156,0.19448906,False
ANY,T-ACC,T-ACC,2412,2412,-93.57322962914867,-14.545654526276486,-93.57322962914867,-14.545654526276486,0.0,0.4587156,0.16205986,False
ANY,A-GCT,A-GCT,1767,1767,-75.08776660280522,-32.84965820939293,-75.08776660280522,-32.84965820939293,0.0,0.46296296,0.106793776,False
ANY,N-AAC,N-AAC,2311,2311,-80.00514080518839,3.4962897394253716,-80.00514080518839,3.4962897394253716,0.0,0.46728972,0.15796533,False
ANY,L-CTA,L-TTA,316,1199,-80.95565042065488,-23.814238305456715,-79.67462795125147,-23.911621435095466,1.2847186622193303,0.4950495,0.19063647,False
ANY,L-CTC,L-CTG,1043,5316,-81.9070821116593,-18.414743247677148,-80.18566270495182,-23.621782357665975,5.484208335461224,0.5445545,0.18872225,False
ANY,G-GGT,G-GGT,2631,2631,91.82610139040527,-19.958784349186693,91.82610139040527,-19.958784349186693,0.0,0.55445546,0.22039565,False
ANY,V-GTC,V-GTC,1510,1510,-94.42045312398623,85.69855427087924,-94.42045312398623,85.69855427087924,0.0,0.5940594,0.10591706,False
ANY,T-ACA,T-ACT,670,940,-94.16781125677663,0.09788266726308582,-92.3322662192274,-14.705708056644688,14.916954243606162,0.6039604,0.15581056,False
ANY,S-AGC,S-AGC,1384,1384,-84.57376554855071,-22.295598677470448,-84.57376554855071,-22.295598677470448,0.0,0.63366336,0.16813496,False
ANY,L-CTG,L-TTA,5316,1199,-80.18566270495182,-23.621782357665975,-79.67462795125147,-23.911621435095466,0.5875059236252517,0.64356434,0.18392748,False
ANY,L-TTA,L-TTA,1199,1199,-79.67462795125147,-23.911621435095466,-79.67462795125147,-23.911621435095466,0.0,0.6633663,0.17598543,False
ANY,G-GGG,G-GGG,1047,1047,27.887780201925246,-24.141894432773274,27.887780201925246,-24.141894432773274,0.0,0.6732673,0.19307858,False
ANY,K-AAG,K-AAG,1068,1068,-79.40857159251196,-24.02858671708464,-79.40857159251196,-24.02858671708464,0.0,0.6732673,0.11625691,False
ANY,G-GGA,G-GGA,827,827,87.07127202989005,-17.708841489409036,87.07127202989005,-17.708841489409036,0.0,0.6831683,0.19977336,False
ANY,C-TGC,C-TGC,562,562,-91.86471244978335,2.0322224691338593,-91.86471244978335,2.0322224691338593,0.0,0.7029703,0.20743243,False
ANY,K-AAA,K-AAA,3860,3860,-78.63439014065852,-24.097064486155897,-78.63439014065852,-24.097064486155897,0.0,0.7128713,0.12185048,False
ANY,P-CCA,P-CCA,696,696,-63.6978934070537,-17.089802661910564,-63.6978934070537,-17.089802661910564,0.0,0.7128713,0.10988506,False
ANY,L-CTA,L-CTA,316,316,-80.95565042065488,-23.814238305456715,-80.95565042065488,-23.814238305456715,0.0,0.7425743,0.18021479,False
ANY,V-GTA,V-GTG,1193,2728,-92.72358824734494,68.42624212415676,-94.55317735993792,97.69718856697565,29.328070205509444,0.75247526,0.096827306,False
ANY,P-CCA,P-CCT,696,545,-63.6978934070537,-17.089802661910564,-63.72504340900449,-16.364738807925985,0.725571991576923,0.7821782,0.11906534,False
ANY,R-AGA,R-CGA,224,311,-84.93850448041856,-18.861775713759897,-81.04952454060752,-21.12333160267387,4.498755384651855,0.7920792,0.32164776,False
ANY,L-CTC,L-CTC,1043,1043,-81.9070821116593,-18.414743247677148,-81.9070821116593,-18.414743247677148,0.0,0.7920792,0.17341773,False
ANY,S-TCA,S-TCA,604,604,-85.86182311279921,-21.584388154669945,-85.86182311279921,-21.584388154669945,0.0,0.8019802,0.15010893,False
ANY,A-GCG,A-GCG,3574,3574,-74.68369261150727,-33.882000321305334,-74.68369261150727,-33.882000321305334,0.0,0.8019802,0.100770295,False
ANY,R-CGA,R-CGA,311,311,-81.04952454060752,-21.12333160267387,-81.04952454060752,-21.12333160267387,0.0,0.8118812,0.31054243,False
ANY,R-CGC,R-CGT,2217,2082,-79.55565971628819,-22.660648382945535,-79.43059895258526,-24.873050815497507,2.2159342765930234,0.8217822,0.32790294,False
ANY,P-CCC,P-CCC,404,404,-63.5628469067842,-13.949692346662548,-63.5628469067842,-13.949692346662548,0.0,0.8217822,0.09635905,False
ANY,D-GAT,D-GAT,3544,3544,-78.21776909185526,-13.215794496760202,-78.21776909185526,-13.215794496760202,0.0,0.83168316,0.130614,False
ANY,S-TCC,S-TCC,817,817,-85.29060073213272,-23.005660020943097,-85.29060073213272,-23.005660020943097,0.0,0.8811881,0.15210937,False
ANY,R-CGG,R-CGT,440,2082,-81.28201051957642,-26.12245633923292,-79.43059895258526,-24.873050815497507,2.2335485114788183,0.8910891,0.27568138,False
ANY,S-TCG,S-TCG,676,676,-83.92908448336071,-21.570792663127033,-83.92908448336071,-21.570792663127033,0.0,0.9009901,0.13821009,False
ANY,P-CCA,P-CCG,696,1765,-63.6978934070537,-17.089802661910564,-64.03132958195538,-17.485326963914954,0.517319201469582,0.9207921,0.1041421,False
ANY,I-ATC,I-ATT,2551,3138,-88.96089167509828,14.080695374943392,-89.94306604755694,41.46399182835597,27.400904933111107,0.9306931,0.13032384,False
ANY,Y-TAT,Y-TAT,1801,1801,-93.41134731563021,6.81559519019055,-93.41134731563021,6.81559519019055,0.0,0.9306931,0.11247993,False
ANY,V-GTT,V-GTT,2079,2079,-95.31901915081477,87.22017698398551,-95.31901915081477,87.22017698398551,0.0,0.9405941,0.08035708,False
ANY,T-ACG,T-ACG,1254,1254,-90.14703598674103,-13.05652899946749,-90.14703598674103,-13.05652899946749,0.0,0.95049506,0.12734066,False
ANY,E-GAA,E-GAA,4574,4574,-76.37772978983216,-27.59053549188817,-76.37772978983216,-27.59053549188817,0.0,0.95049506,0.095335886,False
ANY,V-GTG,V-GTG,2728,2728,-94.55317735993792,97.69718856697565,-94.55317735993792,97.69718856697565,0.0,0.95049506,0.08833966,False
ANY,P-CCT,P-CCT,545,545,-63.72504340900449,-16.364738807925985,-63.72504340900449,-16.364738807925985,0.0,0.96039605,0.08574945,False
ANY,I-ATC,I-ATC,2551,2551,-88.96089167509828,14.080695374943392,-88.96089167509828,14.080695374943392,0.0,0.980198,0.12431056,False
ANY,D-GAC,D-GAC,2121,2121,-76.86087688115136,-13.11290879597136,-76.86087688115136,-13.11290879597136,0.0,0.980198,0.12090267,False
ANY,L-CTG,L-CTG,5316,5316,-80.18566270495182,-23.621782357665975,-80.18566270495182,-23.621782357665975,0.0,1.0,0.13049702,False
HELIX,A-GCA,A-GCC,1258,1607,-63.52172916798072,-39.531703991402686,-63.415888556602205,-39.25950729259934,0.29205012901284433,0.00019996,0.09387494,True
HELIX,T-ACG,T-ACT,461,334,-65.47704157262612,-40.62124893761395,-67.44891035581963,-39.4127596621015,2.312728437833043,0.0009998,0.21460037,True
HELIX,L-CTA,L-CTC,169,528,-65.51481251873629,-39.32920595798473,-66.17682860403978,-37.7172403327267,1.7426125427684898,0.0009998,0.21061864,True
HELIX,H-CAC,H-CAT,378,510,-66.87671808829099,-38.01823310907083,-67.21594626360884,-38.02739922293698,0.3393519891983655,0.004999,0.14622875,False
HELIX,V-GTA,V-GTG,474,986,-65.84891122198746,-41.85412198846335,-65.80718559634786,-41.928038295661224,0.08488019972165342,0.0055988804,0.110324845,False
HELIX,T-ACA,T-ACC,215,846,-67.44871228033371,-38.98612555597499,-67.09901342501823,-39.366819809743994,0.5169307538362322,0.00739852,0.19528095,False
HELIX,D-GAC,D-GAT,805,1347,-63.98114135193412,-38.38605928644352,-64.03104271401024,-39.042300446803765,0.6581357052219593,0.00939812,0.0824574,False
HELIX,Y-TAC,Y-TAT,586,667,-66.63089958006223,-39.10396680972522,-66.86128186076677,-39.865246034236506,0.7953754163507435,0.010330578,0.11700497,False
HELIX,P-CCC,P-CCT,92,151,-59.370039662123496,-35.431394583576875,-58.39854770552673,-36.50081779249328,1.444805392259204,0.011663168,0.18710569,False
HELIX,E-GAA,E-GAG,2374,1161,-64.81627541194075,-39.03089744598442,-65.03910350342325,-39.3448368459003,0.38498091533642953,0.011837121,0.06641703,False
HELIX,R-AGA,R-AGG,103,63,-65.32707110902015,-38.153433288596645,-63.47511995708456,-39.08048461935872,2.071025649050084,0.014261266,0.2772311,False
HELIX,A-GCA,A-GCG,1258,2157,-63.52172916798072,-39.531703991402686,-63.65043042251128,-39.36122588481375,0.2136043017916193,0.017373176,0.05774174,False
HELIX,G-GGA,G-GGT,153,462,-63.32062790824804,-39.38382698077732,-60.92991143458184,-42.13846617870556,3.647404881312423,0.018122507,0.20487876,False
HELIX,G-GGC,G-GGG,549,245,-60.61706144983857,-42.43330153951292,-61.32173206650879,-42.2711562637114,0.7230848971338927,0.021186441,0.191576,False
HELIX,Q-CAA,Q-CAG,828,1629,-65.26284001006536,-38.4942768036532,-65.03375546530313,-38.9548057235359,0.5143603937875063,0.021729684,0.07065665,False
HELIX,S-TCA,S-TCG,216,261,-64.68298427028796,-37.93930002792757,-65.27354974668394,-36.47083667713151,1.5827672584881236,0.023030862,0.15626062,False
HELIX,R-AGA,R-CGG,103,222,-65.32707110902015,-38.153433288596645,-64.28524869453977,-39.78899380234248,1.9391885255019148,0.025188917,0.27420682,False
HELIX,A-GCA,A-GCT,1258,994,-63.52172916798072,-39.531703991402686,-63.35574191077107,-39.12919069833008,0.4353949019638797,0.02870264,0.055599112,False
HELIX,C-TGT,C-TGT,167,167,-63.73259076803736,-40.78154664724498,-63.73259076803736,-40.78154664724498,0.0,0.03410641,0.13078974,False
HELIX,V-GTA,V-GTT,474,733,-65.84891122198746,-41.85412198846335,-65.77557548086904,-41.73528694218888,0.1396420393307245,0.04595588,0.08845792,False
HELIX,P-CCA,P-CCA,184,184,-58.26180048815391,-36.98078201565925,-58.26180048815391,-36.98078201565925,0.0,0.04612546,0.15755907,False
HELIX,R-CGC,R-CGC,1066,1066,-64.86240650959502,-39.28216986026544,-64.86240650959502,-39.28216986026544,0.0,0.048590865,0.24198255,False
HELIX,V-GTG,V-GTT,986,733,-65.80718559634786,-41.928038295661224,-65.77557548086904,-41.73528694218888,0.19532609571177398,0.055248618,0.08914934,False
HELIX,L-CTC,L-TTG,528,599,-66.17682860403978,-37.7172403327267,-65.1481952848467,-39.74245972352718,2.2714753105038286,0.058892816,0.14245687,False
HELIX,S-TCC,S-TCT,301,302,-66.28487536652021,-36.61864538586517,-65.99365659087837,-36.842562892520284,0.36735190903678616,0.06925208,0.16392724,False
HELIX,L-CTA,L-CTT,169,530,-65.51481251873629,-39.32920595798473,-65.76156676288134,-39.0306754648364,0.3873088074689004,0.071428575,0.14609013,False
HELIX,L-CTA,L-TTG,169,599,-65.51481251873629,-39.32920595798473,-65.1481952848467,-39.74245972352718,0.5524372099341973,0.075414784,0.14518042,False
HELIX,R-AGG,R-CGA,63,140,-63.47511995708456,-39.08048461935872,-64.85462692413037,-39.180488834091456,1.3831270061322123,0.07836991,0.173586,False
HELIX,S-TCA,S-TCT,216,302,-64.68298427028796,-37.93930002792757,-65.99365659087837,-36.842562892520284,1.7090038841802782,0.079872206,0.14547615,False
