condition_group,subgroup1,subgroup2,n1,n2,phi1_mean,psi1_mean,phi2_mean,psi2_mean,d12,pval,ddist,significant
ANY,R-AGG,R-CGA,860,836,-82.22228168147706,-24.00112935662119,-77.76895736149372,-24.13674788523367,4.455388858927808,0.031649083,0.9224612,False
ANY,G-GGC,G-GGG,946,3539,96.65407524674214,-24.06401661585679,85.64597547464848,-17.89122803081589,12.620680627762503,0.03362108,1.2287778,False
ANY,S-AGT,S-TCT,1315,631,-84.37607255321386,-22.773286740095507,-85.00484610782689,-17.70732860250788,5.104829873244652,0.039747633,1.0146708,False
ANY,H-CAC,H-CAT,827,1504,-89.08694281623086,2.4929772121459877,-88.8260227597472,-5.009333308047283,7.506846369633394,0.041399002,1.1179265,False
ANY,P-CCC,P-CCG,385,1606,-64.1182437391438,-15.313302902188806,-63.82691568047524,-15.997348055112875,0.7434983584423721,0.042112775,0.72721744,False
ANY,S-AGT,S-TCG,1315,1325,-84.37607255321386,-22.773286740095507,-85.3090763938376,-20.491457142177648,2.465206376868402,0.042464614,1.0231357,False
ANY,G-GGA,G-GGC,1522,946,89.06296885224411,-20.724067772098895,96.65407524674214,-24.06401661585679,8.293380165620558,0.045165025,1.2249041,False
ANY,L-CTA,L-CTT,1948,481,-80.4028900413149,-23.522141850506536,-80.3603926042991,-22.54159818571221,0.9814641668044715,0.050949052,0.86888707,False
ANY,R-CGA,R-CGG,836,1783,-77.76895736149372,-24.13674788523367,-80.37218151080653,-23.29765573060302,2.735114552542199,0.06423983,0.9361702,False
ANY,R-CGC,R-CGG,478,1783,-79.0378699054987,-21.06224239073727,-80.37218151080653,-23.29765573060302,2.603355576963876,0.066933066,0.92699456,False
ANY,L-CTG,L-TTG,1080,1938,-81.98047932448027,-19.123585402382947,-80.9720428746629,-23.12689929380541,4.12837330998255,0.08091908,0.88503736,False
ANY,P-CCA,P-CCT,694,672,-63.73106763585245,-16.808853075685846,-64.06313094273095,-19.162765075009435,2.3772184881358025,0.084003575,0.7047308,False
ANY,L-CTC,L-CTG,1090,1080,-79.7975713563117,-22.752519549924084,-81.98047932448027,-19.123585402382947,4.234884915164038,0.08652246,0.9002358,False
ANY,A-GCC,A-GCT,1245,2178,-75.32788190307701,-33.8289604873056,-75.39360881346005,-33.381122058900786,0.4526359295334279,0.08818635,0.7829586,False
ANY,L-CTC,L-TTG,1090,1938,-79.7975713563117,-22.752519549924084,-80.9720428746629,-23.12689929380541,1.2326976677380488,0.089098535,0.9014606,False
ANY,R-AGG,R-CGG,860,1783,-82.22228168147706,-24.00112935662119,-80.37218151080653,-23.29765573060302,1.9793296299551157,0.08985025,0.9400264,False
ANY,G-GGA,G-GGT,1522,1498,89.06296885224411,-20.724067772098895,84.98643191782453,-17.2265703698509,5.3712793128284115,0.09002169,1.2118576,False
ANY,P-CCA,P-CCG,694,1606,-63.73106763585245,-16.808853075685846,-63.82691568047524,-15.997348055112875,0.8171457924221042,0.09151414,0.7058437,False
ANY,V-GTA,V-GTT,1496,1513,-94.62519487454654,87.20558086972919,-95.09426494598632,89.44324646447375,2.2863013899799056,0.09219858,0.8989667,False
ANY,T-ACA,T-ACT,1141,1102,-91.80970893639723,-13.036151130078759,-91.59096529803841,-20.451643969505643,7.418718408924406,0.093457945,1.0400107,False
ANY,T-ACG,T-ACT,2337,1102,-93.38559067227008,-11.097313141711428,-91.59096529803841,-20.451643969505643,9.524924433803,0.09363296,0.9905713,False
ANY,T-ACA,T-ACC,1141,609,-91.80970893639723,-13.036151130078759,-92.4286811695513,-7.046081204393099,6.021965155995136,0.09484193,1.0044211,False
ANY,G-GGC,G-GGT,946,1498,96.65407524674214,-24.06401661585679,84.98643191782453,-17.2265703698509,13.523482244520286,0.09684858,1.1899924,False
ANY,S-TCG,S-TCT,1325,631,-85.3090763938376,-20.491457142177648,-85.00484610782689,-17.70732860250788,2.800701303661258,0.10918544,0.99789554,False
ANY,L-CTA,L-CTC,1948,1090,-80.4028900413149,-23.522141850506536,-79.7975713563117,-22.752519549924084,0.9791471778889224,0.10947931,0.87321144,False
ANY,L-CTC,L-TTA,1090,3461,-79.7975713563117,-22.752519549924084,-80.33058565876115,-22.684682111087515,0.5373138419244232,0.10981697,0.8762888,False
ANY,L-CTA,L-CTG,1948,1080,-80.4028900413149,-23.522141850506536,-81.98047932448027,-19.123585402382947,4.67290988289821,0.11480865,0.8699385,False
ANY,I-ATA,I-ATT,2349,2319,-89.73755248562043,26.049342579262518,-88.67846335291824,25.048899158321362,1.4568997321409223,0.11594203,0.841025,False
ANY,L-CTT,L-TTA,481,3461,-80.3603926042991,-22.54159818571221,-80.33058565876115,-22.684682111087515,0.14615561468211613,0.12079927,0.86877126,False
ANY,L-CTT,L-TTG,481,1938,-80.3603926042991,-22.54159818571221,-80.9720428746629,-23.12689929380541,0.846577486336157,0.13111888,0.8496071,False
ANY,V-GTC,V-GTG,911,3465,-92.31215131212171,69.46302385902968,-94.80901575567908,92.94117075354487,23.610542425999753,0.13173653,0.86653644,False
ANY,M-ATG,M-ATG,2207,2207,-81.76617530908194,-26.452825759197268,-81.76617530908194,-26.452825759197268,0.0,0.13466334,0.8665676,False
ANY,G-GGA,G-GGG,1522,3539,89.06296885224411,-20.724067772098895,85.64597547464848,-17.89122803081589,4.438561111703299,0.13715711,1.1687422,False
ANY,K-AAG,K-AAG,1687,1687,-76.90758854488507,-24.236128845204647,-76.90758854488507,-24.236128845204647,0.0,0.13903743,0.8566521,False
ANY,Y-TAC,Y-TAT,1144,2089,-93.4299595811185,1.3984593546104256,-92.21094839918963,-2.7251082347214526,4.299976502895789,0.1462141,1.0359976,False
ANY,V-GTC,V-GTT,911,1513,-92.31215131212171,69.46302385902968,-95.09426494598632,89.44324646447375,20.172988168212306,0.14749263,0.88668734,False
ANY,T-ACA,T-ACG,1141,2337,-91.80970893639723,-13.036151130078759,-93.38559067227008,-11.097313141711428,2.4984987473668876,0.15269461,0.994176,False
ANY,L-TTG,L-TTG,1938,1938,-80.9720428746629,-23.12689929380541,-80.9720428746629,-23.12689929380541,0.0,0.15710723,0.8499499,False
ANY,P-CCG,P-CCT,1606,672,-63.82691568047524,-15.997348055112875,-64.06313094273095,-19.162765075009435,3.1742184171813626,0.15710723,0.6747693,False
ANY,K-AAA,K-AAG,3147,1687,-79.81432581034574,-24.012301838556038,-76.90758854488507,-24.236128845204647,2.915342185631565,0.1607717,0.9416489,False
ANY,G-GGA,G-GGA,1522,1522,89.06296885224411,-20.724067772098895,89.06296885224411,-20.724067772098895,0.0,0.16179001,1.1692107,False
ANY,L-TTA,L-TTG,3461,1938,-80.33058565876115,-22.684682111087515,-80.9720428746629,-23.12689929380541,0.7791170621436609,0.16766468,0.8789011,False
ANY,P-CCA,P-CCC,694,385,-63.73106763585245,-16.808853075685846,-64.1182437391438,-15.313302902188806,1.5448545745172564,0.17378049,0.6594753,False
ANY,V-GTG,V-GTT,3465,1513,-94.80901575567908,92.94117075354487,-95.09426494598632,89.44324646447375,3.509535785918793,0.17607974,0.8914818,False
ANY,D-GAC,D-GAT,1977,3584,-78.22520033767223,-13.531568656241877,-77.27161713707925,-13.094225667270438,1.0490899915906375,0.18341708,0.99526757,False
ANY,E-GAA,E-GAG,4100,2446,-76.347472051809,-28.20552743230341,-75.74545917836409,-27.901312514218333,0.67451183546245,0.18604651,0.84506065,False
ANY,A-GCG,A-GCT,4693,2178,-75.15186109797662,-33.09932894431357,-75.39360881346005,-33.381122058900786,0.37128064502505637,0.2026578,0.7591219,False
ANY,I-ATA,I-ATC,2349,1337,-89.73755248562043,26.049342579262518,-90.2435055785783,35.009743100449896,8.974673589182428,0.23545706,0.80488116,False
ANY,V-GTA,V-GTC,1496,911,-94.62519487454654,87.20558086972919,-92.31215131212171,69.46302385902968,17.892694034146935,0.2358804,0.8315296,False
ANY,P-CCC,P-CCC,385,385,-64.1182437391438,-15.313302902188806,-64.1182437391438,-15.313302902188806,0.0,0.2524272,0.6081396,False
ANY,F-TTC,F-TTT,1347,2476,-90.22647791697744,-8.9816458246007,-90.96822963065166,-1.0253477847589025,7.990799340712358,0.25252524,1.0026501,False
ANY,D-GAT,D-GAT,3584,3584,-77.27161713707925,-13.094225667270438,-77.27161713707925,-13.094225667270438,0.0,0.26041666,0.97367597,False
ANY,V-GTA,V-GTG,1496,3465,-94.62519487454654,87.20558086972919,-94.80901575567908,92.94117075354487,5.738534780906106,0.26595744,0.8317539,False
ANY,A-GCC,A-GCG,1245,4693,-75.32788190307701,-33.8289604873056,-75.15186109797662,-33.09932894431357,0.7505634632441942,0.26737967,0.7718246,False
ANY,Y-TAC,Y-TAC,1144,1144,-93.4299595811185,1.3984593546104256,-93.4299595811185,1.3984593546104256,0.0,0.27322406,0.94855,False
ANY,P-CCT,P-CCT,672,672,-64.06313094273095,-19.162765075009435,-64.06313094273095,-19.162765075009435,0.0,0.28213167,0.61507,False
ANY,T-ACC,T-ACC,609,609,-92.4286811695513,-7.046081204393099,-92.4286811695513,-7.046081204393099,0.0,0.28248587,0.85929716,False
ANY,D-GAC,D-GAC,1977,1977,-78.22520033767223,-13.531568656241877,-78.22520033767223,-13.531568656241877,0.0,0.2857143,0.9488749,False
ANY,I-ATT,I-ATT,2319,2319,-88.67846335291824,25.048899158321362,-88.67846335291824,25.048899158321362,0.0,0.28901735,0.8308109,False
ANY,Q-CAA,Q-CAG,2933,1667,-78.5997747419449,-25.302000355752646,-78.89050857415566,-24.964360199416824,0.44556372873297995,0.29069766,0.87047696,False
ANY,P-CCG,P-CCG,1606,1606,-63.82691568047524,-15.997348055112875,-63.82691568047524,-15.997348055112875,0.0,0.29073483,0.6472086,False
ANY,V-GTG,V-GTG,3465,3465,-94.80901575567908,92.94117075354487,-94.80901575567908,92.94117075354487,0.0,0.29900333,0.8414059,False
ANY,S-TCA,S-TCA,607,607,-85.76327714345427,-25.634162700374123,-85.76327714345427,-25.634162700374123,0.0,0.30120483,0.8106718,False
ANY,R-CGT,R-CGT,842,842,-78.8797032148887,-26.48368796896197,-78.8797032148887,-26.48368796896197,0.0,0.30232558,0.8358682,False
ANY,A-GCA,A-GCC,2105,1245,-74.16667461209398,-32.887569174381085,-75.32788190307701,-33.8289604873056,1.4948645345588718,0.30379745,0.78018224,False
ANY,L-CTA,L-TTA,1948,3461,-80.4028900413149,-23.522141850506536,-80.33058565876115,-22.684682111087515,0.8405752428451898,0.32225913,0.82956123,False
ANY,N-AAC,N-AAT,1523,2598,-79.2795083379554,0.7444052421667647,-80.78733406893825,5.669079209225385,5.150335146069511,0.33112583,1.052629,False
ANY,I-ATC,I-ATC,1337,1337,-90.2435055785783,35.009743100449896,-90.2435055785783,35.009743100449896,0.0,0.36231884,0.81954837,False
ANY,L-CTA,L-TTG,1948,1938,-80.4028900413149,-23.522141850506536,-80.9720428746629,-23.12689929380541,0.6929297412694104,0.36764705,0.81312984,False
ANY,Q-CAA,Q-CAA,2933,2933,-78.5997747419449,-25.302000355752646,-78.5997747419449,-25.302000355752646,0.0,0.3754153,0.8372231,False
ANY,R-AGA,R-AGA,470,470,-80.68419821247106,-23.038439806317278,-80.68419821247106,-23.038439806317278,0.0,0.390625,0.75346607,False
ANY,S-AGC,S-AGT,757,1315,-86.22251174248926,-22.168000498490855,-84.37607255321386,-22.773286740095507,1.943118399369393,0.39370078,0.89371,False
ANY,G-GGG,G-GGG,3539,3539,85.64597547464848,-17.89122803081589,85.64597547464848,-17.89122803081589,0.0,0.3986711,1.1065611,False
ANY,K-AAA,K-AAA,3147,3147,-79.81432581034574,-24.012301838556038,-79.81432581034574,-24.012301838556038,0.0,0.40650406,0.907384,False
ANY,L-CTG,L-TTA,1080,3461,-81.98047932448027,-19.123585402382947,-80.33058565876115,-22.684682111087515,3.9247367907831157,0.42372882,0.8517615,False
ANY,C-TGT,C-TGT,592,592,-92.22090681499951,-1.8273716489902487,-92.22090681499951,-1.8273716489902487,0.0,0.42524916,0.8619675,False
ANY,F-TTC,F-TTC,1347,1347,-90.22647791697744,-8.9816458246007,-90.22647791697744,-8.9816458246007,0.0,0.42735043,0.9314437,False
ANY,T-ACT,T-ACT,1102,1102,-91.59096529803841,-20.451643969505643,-91.59096529803841,-20.451643969505643,0.0,0.4385965,0.90969175,False
ANY,V-GTC,V-GTC,911,911,-92.31215131212171,69.46302385902968,-92.31215131212171,69.46302385902968,0.0,0.4451827,0.7332821,False
ANY,N-AAT,N-AAT,2598,2598,-80.78733406893825,5.669079209225385,-80.78733406893825,5.669079209225385,0.0,0.46728972,1.0647908,False
ANY,E-GAG,E-GAG,2446,2446,-75.74545917836409,-27.901312514218333,-75.74545917836409,-27.901312514218333,0.0,0.4716981,0.80782163,False
ANY,A-GCG,A-GCG,4693,4693,-75.15186109797662,-33.09932894431357,-75.15186109797662,-33.09932894431357,0.0,0.48076922,0.64880663,False
ANY,T-ACG,T-ACG,2337,2337,-93.38559067227008,-11.097313141711428,-93.38559067227008,-11.097313141711428,0.0,0.5049505,0.9639313,False
ANY,N-AAC,N-AAC,1523,1523,-79.2795083379554,0.7444052421667647,-79.2795083379554,0.7444052421667647,0.0,0.5049505,0.9602623,False
ANY,A-GCC,A-GCC,1245,1245,-75.32788190307701,-33.8289604873056,-75.32788190307701,-33.8289604873056,0.0,0.5247525,0.673642,False
ANY,G-GGG,G-GGT,3539,1498,85.64597547464848,-17.89122803081589,84.98643191782453,-17.2265703698509,0.9363586436977152,0.55445546,1.1088117,False
ANY,E-GAA,E-GAA,4100,4100,-76.347472051809,-28.20552743230341,-76.347472051809,-28.20552743230341,0.0,0.55445546,0.834099,False
ANY,V-GTT,V-GTT,1513,1513,-95.09426494598632,89.44324646447375,-95.09426494598632,89.44324646447375,0.0,0.55445546,0.7922216,False
ANY,A-GCT,A-GCT,2178,2178,-75.39360881346005,-33.381122058900786,-75.39360881346005,-33.381122058900786,0.0,0.56435645,0.7398487,False
ANY,Y-TAT,Y-TAT,2089,2089,-92.21094839918963,-2.7251082347214526,-92.21094839918963,-2.7251082347214526,0.0,0.57425743,0.94339293,False
ANY,V-GTA,V-GTA,1496,1496,-94.62519487454654,87.20558086972919,-94.62519487454654,87.20558086972919,0.0,0.5940594,0.78408223,False
ANY,P-CCA,P-CCA,694,694,-63.73106763585245,-16.808853075685846,-63.73106763585245,-16.808853075685846,0.0,0.6732673,0.57017916,False
ANY,I-ATA,I-ATA,2349,2349,-89.73755248562043,26.049342579262518,-89.73755248562043,26.049342579262518,0.0,0.7128713,0.7778521,False
ANY,R-AGG,R-AGG,860,860,-82.22228168147706,-24.00112935662119,-82.22228168147706,-24.00112935662119,0.0,0.7227723,0.7406406,False
ANY,L-TTA,L-TTA,3461,3461,-80.33058565876115,-22.684682111087515,-80.33058565876115,-22.684682111087515,0.0,0.7326733,0.80176324,False
ANY,L-CTC,L-CTC,1090,1090,-79.7975713563117,-22.752519549924084,-79.7975713563117,-22.752519549924084,0.0,0.7425743,0.74885124,False
ANY,S-AGC,S-AGC,757,757,-86.22251174248926,-22.168000498490855,-86.22251174248926,-22.168000498490855,0.0,0.75247526,0.78619576,False
ANY,L-CTG,L-CTG,1080,1080,-81.98047932448027,-19.123585402382947,-81.98047932448027,-19.123585402382947,0.0,0.75247526,0.74545926,False
ANY,L-CTT,L-CTT,481,481,-80.3603926042991,-22.54159818571221,-80.3603926042991,-22.54159818571221,0.0,0.7821782,0.67056745,False
ANY,R-CGG,R-CGG,1783,1783,-80.37218151080653,-23.29765573060302,-80.37218151080653,-23.29765573060302,0.0,0.7920792,0.8209011,False
ANY,F-TTT,F-TTT,2476,2476,-90.96822963065166,-1.0253477847589025,-90.96822963065166,-1.0253477847589025,0.0,0.8019802,0.94623697,False
ANY,H-CAT,H-CAT,1504,1504,-88.8260227597472,-5.009333308047283,-88.8260227597472,-5.009333308047283,0.0,0.8118812,0.92882806,False
ANY,C-TGC,C-TGC,375,375,-90.24515165416827,-8.486413567318817,-90.24515165416827,-8.486413567318817,0.0,0.8217822,0.77671987,False
ANY,I-ATC,I-ATT,1337,2319,-90.2435055785783,35.009743100449896,-88.67846335291824,25.048899158321362,10.083043648003196,0.83168316,0.762001,False
ANY,A-GCA,A-GCT,2105,2178,-74.16667461209398,-32.887569174381085,-75.39360881346005,-33.381122058900786,1.3224832642795599,0.83168316,0.7056724,False
ANY,R-CGA,R-CGA,836,836,-77.76895736149372,-24.13674788523367,-77.76895736149372,-24.13674788523367,0.0,0.84158415,0.7581806,False
ANY,W-TGG,W-TGG,1555,1555,-85.83073892188649,-17.558744667303422,-85.83073892188649,-17.558744667303422,0.0,0.85148513,0.8535587,False
ANY,H-CAC,H-CAC,827,827,-89.08694281623086,2.4929772121459877,-89.08694281623086,2.4929772121459877,0.0,0.8613861,0.85611135,False
ANY,S-AGT,S-AGT,1315,1315,-84.37607255321386,-22.773286740095507,-84.37607255321386,-22.773286740095507,0.0,0.8613861,0.8347982,False
ANY,Q-CAG,Q-CAG,1667,1667,-78.89050857415566,-24.964360199416824,-78.89050857415566,-24.964360199416824,0.0,0.8910891,0.7786846,False
ANY,A-GCA,A-GCG,2105,4693,-74.16667461209398,-32.887569174381085,-75.15186109797662,-33.09932894431357,1.0076877552732517,0.8910891,0.7166022,False
ANY,L-CTA,L-CTA,1948,1948,-80.4028900413149,-23.522141850506536,-80.4028900413149,-23.522141850506536,0.0,0.95049506,0.7738029,False
ANY,S-TCT,S-TCT,631,631,-85.00484610782689,-17.70732860250788,-85.00484610782689,-17.70732860250788,0.0,0.96039605,0.78357273,False
ANY,R-CGC,R-CGC,478,478,-79.0378699054987,-21.06224239073727,-79.0378699054987,-21.06224239073727,0.0,0.96039605,0.7123383,False
ANY,S-TCC,S-TCC,345,345,-87.87702261608729,-23.954422815529348,-87.87702261608729,-23.954422815529348,0.0,0.96039605,0.70916164,False
ANY,S-TCG,S-TCG,1325,1325,-85.3090763938376,-20.491457142177648,-85.3090763938376,-20.491457142177648,0.0,0.97029704,0.8096107,False
ANY,A-GCA,A-GCA,2105,2105,-74.16667461209398,-32.887569174381085,-74.16667461209398,-32.887569174381085,0.0,0.97029704,0.7084214,False
ANY,G-GGC,G-GGC,946,946,96.65407524674214,-24.06401661585679,96.65407524674214,-24.06401661585679,0.0,0.980198,0.971794,False
ANY,G-GGT,G-GGT,1498,1498,84.98643191782453,-17.2265703698509,84.98643191782453,-17.2265703698509,0.0,0.990099,0.9681954,False
ANY,T-ACA,T-ACA,1141,1141,-91.80970893639723,-13.036151130078759,-91.80970893639723,-13.036151130078759,0.0,1.0,0.7686567,False
HELIX,G-GGA,G-GGC,262,186,-61.14480967643795,-40.96808252857261,-61.72004137814725,-41.72362780927567,0.9496000115017061,0.009798041,0.5435995,False
HELIX,P-CCC,P-CCT,111,175,-58.83298188768539,-35.5037980038736,-58.026732697678746,-37.550986698139425,2.200231648330737,0.012496876,0.56310964,False
HELIX,T-ACC,T-ACG,222,810,-65.61675992228791,-39.873582280118505,-67.19704713017542,-39.26819529322359,1.6922768873073346,0.013040643,0.53387946,False
HELIX,G-GGA,G-GGT,262,288,-61.14480967643795,-40.96808252857261,-61.6968665462934,-41.39009259663102,0.6948807704183934,0.014701558,0.533318,False
HELIX,L-CTC,L-CTT,576,238,-64.99088236788296,-38.74347625552112,-65.7682057067546,-39.69850062602898,1.231382605617968,0.014701558,0.4794197,False
HELIX,H-CAC,H-CAT,289,571,-66.18140483078369,-38.59257688618803,-67.57811704434877,-37.669227517956095,1.6743294369197959,0.01499674,0.56124574,False
HELIX,T-ACC,T-ACT,222,409,-65.61675992228791,-39.873582280118505,-67.20803690454997,-39.859085203605154,1.5913430175497942,0.016661113,0.512381,False
HELIX,L-CTG,L-CTT,547,238,-65.77558914124738,-39.17300294676112,-65.7682057067546,-39.69850062602898,0.5255495466850025,0.018564798,0.484152,False
HELIX,C-TGC,C-TGT,145,210,-64.74552148232858,-39.712458117597905,-64.24286054055067,-41.00554953126472,1.387354830779748,0.018605942,0.5183219,False
HELIX,R-AGA,R-CGC,237,228,-64.77142838985044,-38.995909801961034,-65.07215478881695,-38.82912341261849,0.3438808902880111,0.021530181,0.45663917,False
HELIX,R-AGG,R-CGC,425,228,-64.66338162737001,-39.00246336846966,-65.07215478881695,-38.82912341261849,0.44400702450951984,0.02306805,0.46295267,False
HELIX,S-TCA,S-TCC,229,127,-65.52497584022127,-37.72476720119206,-66.45929790735482,-36.86830246040748,1.2674736988750157,0.025163736,0.65540916,False
HELIX,R-CGA,R-CGC,410,228,-65.26218431190503,-39.41543026606697,-65.07215478881695,-38.82912341261849,0.6163334698405935,0.025487257,0.45032832,False
HELIX,R-AGA,R-CGT,237,424,-64.77142838985044,-38.995909801961034,-64.35144688797554,-39.71025196649599,0.8286550488288785,0.027486257,0.44327036,False
HELIX,T-ACA,T-ACT,391,409,-66.17111173570449,-39.868285468417156,-67.20803690454997,-39.859085203605154,1.036965983365824,0.029983342,0.50750595,False
HELIX,R-AGG,R-CGA,425,410,-64.66338162737001,-39.00246336846966,-65.26218431190503,-39.41543026606697,0.7273969435717282,0.033104308,0.45456013,False
HELIX,R-AGA,R-CGA,237,410,-64.77142838985044,-38.995909801961034,-65.26218431190503,-39.41543026606697,0.6456305405069596,0.03387007,0.4725928,False
HELIX,S-AGC,S-TCT,272,228,-65.56051331447286,-37.067890833239005,-65.7597567627513,-36.64142748184175,0.4707111022345487,0.035688795,0.59818226,False
HELIX,G-GGC,G-GGG,186,651,-61.72004137814725,-41.72362780927567,-60.6458916783252,-42.79346424463686,1.5160302028832255,0.035892777,0.53292966,False
HELIX,S-TCA,S-TCT,229,228,-65.52497584022127,-37.72476720119206,-65.7597567627513,-36.64142748184175,1.108488623805427,0.036227357,0.5921824,False
HELIX,S-TCC,S-TCG,127,472,-66.45929790735482,-36.86830246040748,-65.54565082283891,-36.57303338258782,0.9601743713310192,0.040564373,0.6145153,False
HELIX,G-GGC,G-GGT,186,288,-61.72004137814725,-41.72362780927567,-61.6968665462934,-41.39009259663102,0.3343393648755179,0.041631974,0.46766555,False
HELIX,S-AGC,S-TCC,272,127,-65.56051331447286,-37.067890833239005,-66.45929790735482,-36.86830246040748,0.9206786969250237,0.044347282,0.612037,False
HELIX,V-GTA,V-GTC,554,360,-65.80919367196384,-41.979042733288296,-65.5608684843097,-41.82432870330375,0.2925779039803397,0.046845723,0.4404063,False
HELIX,S-TCA,S-TCG,229,472,-65.52497584022127,-37.72476720119206,-65.54565082283891,-36.57303338258782,1.1519193738378224,0.047822982,0.6043177,False
HELIX,P-CCA,P-CCC,191,111,-59.055823639546226,-36.115035047792624,-58.83298188768539,-35.5037980038736,0.6505914003668323,0.050791007,0.47994795,False
HELIX,T-ACA,T-ACC,391,222,-66.17111173570449,-39.868285468417156,-65.61675992228791,-39.873582280118505,0.5543771182619684,0.051461246,0.47780296,False
HELIX,S-AGT,S-TCA,477,229,-65.383911943293,-36.925908275867364,-65.52497584022127,-37.72476720119206,0.8112179766175743,0.051948052,0.5770151,False
HELIX,V-GTC,V-GTT,360,535,-65.5608684843097,-41.82432870330375,-65.58629727858965,-42.06017855043888,0.2372167236351484,0.051948052,0.43474516,False
HELIX,G-GGG,G-GGT,651,288,-60.6458916783252,-42.79346424463686,-61.6968665462934,-41.39009259663102,1.7532826798686532,0.055964652,0.48780975,False
